Datum;Von;bis;MW;Onshore MW;Offshore MW
09.04.24;00:15;00:30;3587,71;3483,39;104,32
09.04.24;00:30;00:45;3700,07;3574,13;125,94
09.04.24;00:45;01:00;3672,33;3547,85;124,49
09.04.24;01:00;01:15;3627,9;3516,82;111,08
09.04.24;01:15;01:30;3554,16;3449,75;104,41
09.04.24;01:30;01:45;3563,84;3454,74;109,1
09.04.24;01:45;02:00;3551,28;3443,17;108,11
09.04.24;02:00;02:15;3471,84;3360,18;111,66
09.04.24;02:15;02:30;3512,55;3386,84;125,71
09.04.24;02:30;02:45;3450,4;3311,79;138,61
09.04.24;02:45;03:00;3496,77;3353,12;143,66
09.04.24;03:00;03:15;3487,75;3325,86;161,88
09.04.24;03:15;03:30;3458,94;3286,55;172,39
09.04.24;03:30;03:45;3576,79;3380,76;196,03
09.04.24;03:45;04:00;3605,27;3384,46;220,81
09.04.24;04:00;04:15;3621,42;3376,71;244,71
09.04.24;04:15;04:30;3633,71;3380,12;253,59
09.04.24;04:30;04:45;3570,26;3335,54;234,71
09.04.24;04:45;05:00;3553,09;3312,19;240,9
09.04.24;05:00;05:15;3432,36;3164,66;267,7
09.04.24;05:15;05:30;3389,74;3103,41;286,33
09.04.24;05:30;05:45;3435,4;3121,35;314,04
09.04.24;05:45;06:00;3441,48;3099,85;341,63
09.04.24;06:00;06:15;3533,72;3117,36;416,36
09.04.24;06:15;06:30;3579,24;3123,27;455,97
09.04.24;06:30;06:45;3537,05;3038,74;498,31
09.04.24;06:45;07:00;3464,41;2932,25;532,16
09.04.24;07:00;07:15;3394,32;2869,66;524,66
09.04.24;07:15;07:30;3295,41;2788,37;507,05
09.04.24;07:30;07:45;3235,54;2730,19;505,35
09.04.24;07:45;08:00;3242,76;2709,16;533,6
09.04.24;08:00;08:15;3192,05;2660,67;531,38
09.04.24;08:15;08:30;3073,72;2526,51;547,21
09.04.24;08:30;08:45;3045,35;2468,14;577,22
09.04.24;08:45;09:00;3034,94;2417,19;617,75
09.04.24;09:00;09:15;2949,82;2330,47;619,34
09.04.24;09:15;09:30;2849,28;2281,99;567,29
09.04.24;09:30;09:45;2760,77;2258,6;502,17
09.04.24;09:45;10:00;2729,8;2241,67;488,14
09.04.24;10:00;10:15;2707;2233,63;473,37
09.04.24;10:15;10:30;2561,53;2085,99;475,54
09.04.24;10:30;10:45;2470,16;1960,99;509,17
09.04.24;10:45;11:00;2472,82;1943,63;529,19
09.04.24;11:00;11:15;2739,63;2163,06;576,57
09.04.24;11:15;11:30;3084,17;2474,26;609,91
09.04.24;11:30;11:45;3217,84;2569,14;648,7
09.04.24;11:45;12:00;3509,65;2850,84;658,82
09.04.24;12:00;12:15;3426,1;3101,82;324,28
09.04.24;12:15;12:30;3689,09;3358,82;330,27
09.04.24;12:30;12:45;3912,72;3573,76;338,96
09.04.24;12:45;13:00;4206,63;3889,51;317,12
09.04.24;13:00;13:15;4575,55;4323,56;251,99
09.04.24;13:15;13:30;4904,28;4645,07;259,21
09.04.24;13:30;13:45;5276,86;5015,22;261,64
09.04.24;13:45;14:00;5834,09;5566,51;267,58
09.04.24;14:00;14:15;6139,75;5868,82;270,93
09.04.24;14:15;14:30;6642,37;6516,34;126,02
09.04.24;14:30;14:45;7203,98;7114,78;89,2
09.04.24;14:45;15:00;7541,59;7456,49;85,1
09.04.24;15:00;15:15;7814,55;7724,68;89,87
09.04.24;15:15;15:30;8356,5;8250,01;106,48
09.04.24;15:30;15:45;8820,12;8703,97;116,14
09.04.24;15:45;16:00;9296;9172,68;123,31
09.04.24;16:00;16:15;10503,56;10022,24;481,32
09.04.24;16:15;16:30;10890,04;10646,88;243,16
09.04.24;16:30;16:45;11110,17;10995,96;114,21
09.04.24;16:45;17:00;11235,89;11091,07;144,82
09.04.24;17:00;17:15;11441,78;11192,41;249,37
09.04.24;17:15;17:30;11768,89;11451,49;317,4
09.04.24;17:30;17:45;11621,35;11041,07;580,28
09.04.24;17:45;18:00;11677,13;10792,86;884,27
09.04.24;18:00;18:15;11607,64;10561,8;1045,84
09.04.24;18:15;18:30;11452,23;10325,5;1126,73
09.04.24;18:30;18:45;11148,6;9966,63;1181,97
09.04.24;18:45;19:00;11031,78;9825,86;1205,92
09.04.24;19:00;19:15;10745,26;9539,55;1205,71
09.04.24;19:15;19:30;10107,81;8919,49;1188,32
09.04.24;19:30;19:45;9644,99;8473,81;1171,18
09.04.24;19:45;20:00;9547,66;8404,24;1143,42
09.04.24;20:00;20:15;9525,45;8360,5;1164,95
09.04.24;20:15;20:30;9368,25;8192,36;1175,9
09.04.24;20:30;20:45;9331,79;8198,09;1133,7
09.04.24;20:45;21:00;9319,79;8187,04;1132,75
09.04.24;21:00;21:15;9568,51;8420,99;1147,52
09.04.24;21:15;21:30;9656,35;8493,08;1163,28
09.04.24;21:30;21:45;9513,85;8363,77;1150,08
09.04.24;21:45;22:00;9123,64;8037,35;1086,29
09.04.24;22:00;22:15;8848,13;7789,53;1058,6
09.04.24;22:15;22:30;8612,75;7565,87;1046,88
09.04.24;22:30;22:45;8554,45;7499,32;1055,14
09.04.24;22:45;23:00;8512,23;7408,73;1103,5
09.04.24;23:00;23:15;8540,18;7405,38;1134,8
09.04.24;23:15;23:30;8513,39;7350,03;1163,36
09.04.24;23:30;23:45;8432,56;7253,02;1179,55
09.04.24;23:45;00:00;8486,76;7343,08;1143,69
10.04.24;00:00;00:15;8504,89;7410,36;1094,53
10.04.24;00:15;00:30;8446,32;7371,56;1074,76
10.04.24;00:30;00:45;8384,58;7309,86;1074,71
10.04.24;00:45;01:00;8337,37;7249,48;1087,89
10.04.24;01:00;01:15;8213,42;7114,39;1099,03
10.04.24;01:15;01:30;8333,38;7181,09;1152,29
10.04.24;01:30;01:45;8335,78;7153,72;1182,06
10.04.24;01:45;02:00;8288,47;7088,98;1199,49
10.04.24;02:00;02:15;8276,52;7077,41;1199,1
10.04.24;02:15;02:30;8156,53;6976,78;1179,75
10.04.24;02:30;02:45;8005,97;6858,15;1147,82
10.04.24;02:45;03:00;8032,67;6871,55;1161,12
10.04.24;03:00;03:15;7816,65;6626,5;1190,15
10.04.24;03:15;03:30;7578,15;6371,98;1206,17
10.04.24;03:30;03:45;7359,41;6168,06;1191,35
10.04.24;03:45;04:00;7106,47;5903,73;1202,74
10.04.24;04:00;04:15;7092,22;5942,06;1150,16
10.04.24;04:15;04:30;7047,77;5896,72;1151,05
10.04.24;04:30;04:45;6902,81;5741,59;1161,22
10.04.24;04:45;05:00;6913,75;5744,05;1169,7
10.04.24;05:00;05:15;6901,93;5742,67;1159,26
10.04.24;05:15;05:30;6836,85;5680,4;1156,45
10.04.24;05:30;05:45;6935,04;5788,67;1146,36
10.04.24;05:45;06:00;7052,79;5879,41;1173,38
10.04.24;06:00;06:15;7255,05;6062,74;1192,31
10.04.24;06:15;06:30;7182,24;5982,35;1199,89
10.04.24;06:30;06:45;7288,89;6085,6;1203,3
10.04.24;06:45;07:00;7387,55;6168,59;1218,96
10.04.24;07:00;07:15;7294,19;6060,39;1233,8
10.04.24;07:15;07:30;7075,15;5842,31;1232,84
10.04.24;07:30;07:45;6964,45;5743,38;1221,06
10.04.24;07:45;08:00;7031,6;5816,7;1214,91
10.04.24;08:00;08:15;7077,5;5853,6;1223,9
10.04.24;08:15;08:30;6989,45;5760,23;1229,22
10.04.24;08:30;08:45;7145,95;5916,8;1229,15
10.04.24;08:45;09:00;7236,29;6002,37;1233,92
10.04.24;09:00;09:15;7199,13;5967,99;1231,14
10.04.24;09:15;09:30;7421,5;6187,7;1233,8
10.04.24;09:30;09:45;7627,87;6395,93;1231,93
10.04.24;09:45;10:00;7846,86;6613,15;1233,72
10.04.24;10:00;10:15;7911,29;6672,4;1238,9
10.04.24;10:15;10:30;7907,79;6667,15;1240,64
10.04.24;10:30;10:45;7820,07;6578,54;1241,53
10.04.24;10:45;11:00;7512,75;6275,82;1236,92
10.04.24;11:00;11:15;7376,12;6145,89;1230,23
10.04.24;11:15;11:30;7343,6;6108,19;1235,42
10.04.24;11:30;11:45;7153,1;5916,29;1236,82
10.04.24;11:45;12:00;7030,19;5790,85;1239,33
10.04.24;12:00;12:15;6940,1;5704,44;1235,65
10.04.24;12:15;12:30;6744,65;5512,07;1232,57
10.04.24;12:30;12:45;6441,33;5199,54;1241,79
10.04.24;12:45;13:00;6320,86;5080,37;1240,49
10.04.24;13:00;13:15;6243,61;5001,36;1242,24
10.04.24;13:15;13:30;6002,49;4758,97;1243,53
10.04.24;13:30;13:45;5747,81;4540,54;1207,27
10.04.24;13:45;14:00;5264,69;4099,3;1165,38
10.04.24;14:00;14:15;5071,5;3937,06;1134,44
10.04.24;14:15;14:30;5005;3815,16;1189,85
10.04.24;14:30;14:45;4770,25;3567,14;1203,11
10.04.24;14:45;15:00;4734,57;3526,64;1207,93
10.04.24;15:00;15:15;4529,4;3325,76;1203,63
10.04.24;15:15;15:30;4455,34;3272,87;1182,48
10.04.24;15:30;15:45;4501,39;3286,1;1215,3
10.04.24;15:45;16:00;4427,53;3188,04;1239,49
10.04.24;16:00;16:15;4253,18;3016,19;1236,99
10.04.24;16:15;16:30;4200,05;2958,67;1241,38
10.04.24;16:30;16:45;4131,82;2889,78;1242,04
10.04.24;16:45;17:00;3944,55;2705,58;1238,97
10.04.24;17:00;17:15;3705,44;2476;1229,44
10.04.24;17:15;17:30;3434,67;2208,36;1226,31
10.04.24;17:30;17:45;3314,96;2081,14;1233,83
10.04.24;17:45;18:00;3090,94;1856,97;1233,98
10.04.24;18:00;18:15;2784,61;1549,3;1235,32
10.04.24;18:15;18:30;2329,76;1103,91;1225,85
10.04.24;18:30;18:45;2066,59;848,3;1218,29
10.04.24;18:45;19:00;1871,77;679,44;1192,34
10.04.24;19:00;19:15;1682,84;533,24;1149,6
10.04.24;19:15;19:30;1560,37;435,65;1124,72
10.04.24;19:30;19:45;1478,06;382,72;1095,33
10.04.24;19:45;20:00;1375,66;346;1029,66
10.04.24;20:00;20:15;1356,17;371,69;984,48
10.04.24;20:15;20:30;1313,2;402,6;910,6
10.04.24;20:30;20:45;1215,99;410,39;805,61
10.04.24;20:45;21:00;1125,77;434,52;691,24
10.04.24;21:00;21:15;1070,48;486,4;584,07
10.04.24;21:15;21:30;1058,11;552,66;505,45
10.04.24;21:30;21:45;1041,59;618,07;423,52
10.04.24;21:45;22:00;1048;691;357
10.04.24;22:00;22:15;1117,55;781,07;336,48
10.04.24;22:15;22:30;1171,25;862,28;308,97
10.04.24;22:30;22:45;1203,1;904,55;298,56
10.04.24;22:45;23:00;1336,32;1020,71;315,61
10.04.24;23:00;23:15;1502,94;1163,89;339,05
10.04.24;23:15;23:30;1659,36;1311,95;347,41
10.04.24;23:30;23:45;1791,37;1428,04;363,33
10.04.24;23:45;00:00;1953,02;1572,12;380,9
11.04.24;00:00;00:15;2158,2;1778,93;379,27
11.04.24;00:15;00:30;2331,44;1962,31;369,13
11.04.24;00:30;00:45;2510,18;2129,76;380,42
11.04.24;00:45;01:00;2735,89;2344,7;391,19
11.04.24;01:00;01:15;3016,88;2607,73;409,15
11.04.24;01:15;01:30;3297,47;2899,23;398,24
11.04.24;01:30;01:45;3556,01;3149,12;406,89
11.04.24;01:45;02:00;3742,4;3326,42;415,98
11.04.24;02:00;02:15;3838,91;3449,04;389,87
11.04.24;02:15;02:30;3956,89;3572,82;384,08
11.04.24;02:30;02:45;3967,76;3619,3;348,45
11.04.24;02:45;03:00;4079,92;3760,32;319,6
11.04.24;03:00;03:15;4232,64;3887,81;344,83
11.04.24;03:15;03:30;4463,38;4015,8;447,58
11.04.24;03:30;03:45;4694,8;4155,79;539,01
11.04.24;03:45;04:00;4998,22;4314,68;683,54
11.04.24;04:00;04:15;5280,08;4509,78;770,3
11.04.24;04:15;04:30;5501,43;4642,87;858,55
11.04.24;04:30;04:45;5737,52;4801,71;935,81
11.04.24;04:45;05:00;6054,52;5074,42;980,1
11.04.24;05:00;05:15;6347,28;5349,16;998,11
11.04.24;05:15;05:30;6631,67;5614,44;1017,23
11.04.24;05:30;05:45;6887,02;5852,66;1034,36
11.04.24;05:45;06:00;7064,81;6012,56;1052,25
11.04.24;06:00;06:15;7375,35;6299,01;1076,33
11.04.24;06:15;06:30;7491,17;6511,93;979,24
11.04.24;06:30;06:45;7655,02;6666,27;988,75
11.04.24;06:45;07:00;7853,66;6836,95;1016,7
11.04.24;07:00;07:15;8019,53;6839,87;1179,66
11.04.24;07:15;07:30;8101,24;6909,11;1192,13
11.04.24;07:30;07:45;8160,39;6943,16;1217,23
11.04.24;07:45;08:00;8062,01;6838,43;1223,59
11.04.24;08:00;08:15;7701,23;6477,85;1223,38
11.04.24;08:15;08:30;7277,54;6060,67;1216,87
11.04.24;08:30;08:45;6960,38;5742,63;1217,76
11.04.24;08:45;09:00;6546,06;5339,55;1206,51
11.04.24;09:00;09:15;5524,82;4862,44;662,38
11.04.24;09:15;09:30;5198,9;4575,29;623,61
11.04.24;09:30;09:45;5015,56;4389,71;625,85
11.04.24;09:45;10:00;5110,36;4428,71;681,65
11.04.24;10:00;10:15;5960,24;4755,38;1204,85
11.04.24;10:15;10:30;6456,31;5233,35;1222,97
11.04.24;10:30;10:45;6705,77;5483,72;1222,05
11.04.24;10:45;11:00;7101,45;5889,09;1212,35
11.04.24;11:00;11:15;6847,96;6126,86;721,1
11.04.24;11:15;11:30;6696,3;6275,37;420,93
11.04.24;11:30;11:45;6796,53;6407,47;389,06
11.04.24;11:45;12:00;6563,89;6226,54;337,36
11.04.24;12:00;12:15;6513,63;6211,82;301,82
11.04.24;12:15;12:30;6498,05;6188,24;309,82
11.04.24;12:30;12:45;6290,04;5980,01;310,03
11.04.24;12:45;13:00;6007,24;5697,17;310,08
11.04.24;13:00;13:15;5865,57;5556,65;308,92
11.04.24;13:15;13:30;5682,12;5375,89;306,23
11.04.24;13:30;13:45;5416,85;5110,53;306,32
11.04.24;13:45;14:00;5320,56;5007,32;313,24
11.04.24;14:00;14:15;5468,32;4940;528,32
11.04.24;14:15;14:30;5940,91;5073,46;867,45
11.04.24;14:30;14:45;5872,99;4965,09;907,9
11.04.24;14:45;15:00;5738,73;4840,6;898,14
11.04.24;15:00;15:15;5364,75;4711,21;653,54
11.04.24;15:15;15:30;4862,4;4497,57;364,83
11.04.24;15:30;15:45;4704,39;4352,45;351,93
11.04.24;15:45;16:00;4716,71;4310,98;405,72
11.04.24;16:00;16:15;4936,86;4071,11;865,75
11.04.24;16:15;16:30;4932,49;3916,62;1015,87
11.04.24;16:30;16:45;4990,23;3798,32;1191,91
11.04.24;16:45;17:00;4841,71;3629,27;1212,44
11.04.24;17:00;17:15;4761,62;3551,6;1210,02
11.04.24;17:15;17:30;4647,66;3433,55;1214,11
11.04.24;17:30;17:45;4526,91;3312,58;1214,33
11.04.24;17:45;18:00;4340,4;3124,23;1216,17
11.04.24;18:00;18:15;4075,95;2859,73;1216,22
11.04.24;18:15;18:30;3812,92;2598,19;1214,73
11.04.24;18:30;18:45;3755,91;2543,01;1212,9
11.04.24;18:45;19:00;3701,36;2488,28;1213,08
11.04.24;19:00;19:15;3569,73;2355,45;1214,28
11.04.24;19:15;19:30;3413,13;2199,77;1213,36
11.04.24;19:30;19:45;3361,81;2147,5;1214,31
11.04.24;19:45;20:00;3288,33;2074,5;1213,83
11.04.24;20:00;20:15;3314,74;2107,63;1207,11
11.04.24;20:15;20:30;3348,36;2143,84;1204,52
11.04.24;20:30;20:45;3462,09;2257,48;1204,61
11.04.24;20:45;21:00;3589,45;2389,24;1200,21
11.04.24;21:00;21:15;3595,31;2394,88;1200,44
11.04.24;21:15;21:30;3641,64;2450,49;1191,15
11.04.24;21:30;21:45;3692,29;2508,04;1184,26
11.04.24;21:45;22:00;3833,4;2627,48;1205,92
11.04.24;22:00;22:15;3949,07;2731,53;1217,54
11.04.24;22:15;22:30;3981,76;2767,35;1214,41
11.04.24;22:30;22:45;4006,14;2793,03;1213,12
11.04.24;22:45;23:00;4028,22;2827,17;1201,06
11.04.24;23:00;23:15;3972,04;2782,12;1189,92
11.04.24;23:15;23:30;3865,41;2660,95;1204,46
11.04.24;23:30;23:45;3783,12;2575,01;1208,11
11.04.24;23:45;00:00;3675,09;2463,39;1211,7
12.04.24;00:00;00:15;3545,79;2335,41;1210,39
12.04.24;00:15;00:30;3391,63;2180,78;1210,86
12.04.24;00:30;00:45;3285,93;2072,4;1213,53
12.04.24;00:45;01:00;3192,52;1979,68;1212,83
12.04.24;01:00;01:15;3082,87;1883,38;1199,49
12.04.24;01:15;01:30;2923,21;1724,39;1198,81
12.04.24;01:30;01:45;2787,52;1592,42;1195,1
12.04.24;01:45;02:00;2683,29;1491,93;1191,36
12.04.24;02:00;02:15;2620,17;1428,03;1192,13
12.04.24;02:15;02:30;2602,14;1413,92;1188,22
12.04.24;02:30;02:45;2601,94;1412,49;1189,45
12.04.24;02:45;03:00;2605,55;1414,3;1191,25
12.04.24;03:00;03:15;2655,3;1479,64;1175,66
12.04.24;03:15;03:30;2698,47;1530,1;1168,37
12.04.24;03:30;03:45;2761,46;1585,02;1176,44
12.04.24;03:45;04:00;2775,77;1598,88;1176,88
12.04.24;04:00;04:15;2778,65;1611,67;1166,98
12.04.24;04:15;04:30;2780,78;1645,8;1134,98
12.04.24;04:30;04:45;2692,3;1610,97;1081,33
12.04.24;04:45;05:00;2643,62;1557,94;1085,68
12.04.24;05:00;05:15;2611,82;1557,95;1053,86
12.04.24;05:15;05:30;2622,56;1580,17;1042,39
12.04.24;05:30;05:45;2589,59;1549,28;1040,31
12.04.24;05:45;06:00;2603,31;1558,87;1044,44
12.04.24;06:00;06:15;2599,09;1591,66;1007,43
12.04.24;06:15;06:30;2599,07;1633,95;965,12
12.04.24;06:30;06:45;2625,89;1673,83;952,06
12.04.24;06:45;07:00;2638,88;1702,54;936,34
12.04.24;07:00;07:15;2654,9;1735,67;919,23
12.04.24;07:15;07:30;2543,74;1737,43;806,31
12.04.24;07:30;07:45;2389,16;1727,22;661,94
12.04.24;07:45;08:00;2305,13;1720,35;584,78
12.04.24;08:00;08:15;2183,16;1652,79;530,37
12.04.24;08:15;08:30;2189,38;1659,73;529,65
12.04.24;08:30;08:45;2261,23;1668,83;592,4
12.04.24;08:45;09:00;2360,81;1744,93;615,88
12.04.24;09:00;09:15;2385,16;1720,15;665,02
12.04.24;09:15;09:30;2440,49;1711,65;728,84
12.04.24;09:30;09:45;2513,9;1690,05;823,85
12.04.24;09:45;10:00;2642,94;1785,01;857,93
12.04.24;10:00;10:15;2810,61;1980,24;830,37
12.04.24;10:15;10:30;2978,17;2188,62;789,54
12.04.24;10:30;10:45;3160,49;2366,1;794,39
12.04.24;10:45;11:00;3345,32;2495,23;850,09
12.04.24;11:00;11:15;3625,61;2795,26;830,36
12.04.24;11:15;11:30;3997,36;3151,47;845,9
12.04.24;11:30;11:45;4243,14;3428,8;814,34
12.04.24;11:45;12:00;4379,21;3585,69;793,52
12.04.24;12:00;12:15;4448,4;3672,08;776,32
12.04.24;12:15;12:30;4646,1;3815,09;831,01
12.04.24;12:30;12:45;4806,8;4056,35;750,45
12.04.24;12:45;13:00;5085,1;4342,7;742,4
12.04.24;13:00;13:15;5466,44;4612,6;853,84
12.04.24;13:15;13:30;5871,5;4931,57;939,93
12.04.24;13:30;13:45;5956,62;5028,96;927,66
12.04.24;13:45;14:00;6017,39;5106,58;910,81
12.04.24;14:00;14:15;5973,13;5050,35;922,78
12.04.24;14:15;14:30;6152,49;5177,92;974,57
12.04.24;14:30;14:45;6260,4;5267,21;993,18
12.04.24;14:45;15:00;6239,21;5261,01;978,2
12.04.24;15:00;15:15;6263,47;5269,06;994,42
12.04.24;15:15;15:30;6268,74;5262,73;1006
12.04.24;15:30;15:45;6319,7;5300,49;1019,21
12.04.24;15:45;16:00;6338,83;5261,72;1077,11
12.04.24;16:00;16:15;6264,61;5163,14;1101,47
12.04.24;16:15;16:30;6046,86;4899;1147,86
12.04.24;16:30;16:45;6178,86;5012,38;1166,49
12.04.24;16:45;17:00;6151,98;4991,05;1160,93
12.04.24;17:00;17:15;6111,21;4925,52;1185,69
12.04.24;17:15;17:30;6107,16;4919,01;1188,15
12.04.24;17:30;17:45;6001,67;4803,47;1198,21
12.04.24;17:45;18:00;6038,13;4825,37;1212,77
12.04.24;18:00;18:15;5855,46;4648,2;1207,26
12.04.24;18:15;18:30;5301,64;4082,25;1219,39
12.04.24;18:30;18:45;5265;4045,73;1219,27
12.04.24;18:45;19:00;5218,32;4003;1215,32
12.04.24;19:00;19:15;5289,45;4071,3;1218,14
12.04.24;19:15;19:30;5028,62;3824,2;1204,42
12.04.24;19:30;19:45;5182,88;4018,27;1164,61
12.04.24;19:45;20:00;5349,25;4145,13;1204,12
12.04.24;20:00;20:15;5631,81;4410,23;1221,58
12.04.24;20:15;20:30;5795,94;4574,14;1221,81
12.04.24;20:30;20:45;5994,85;4772,69;1222,16
12.04.24;20:45;21:00;6126,86;4910,05;1216,81
12.04.24;21:00;21:15;6284,54;5065,03;1219,5
12.04.24;21:15;21:30;6388,88;5165,99;1222,89
12.04.24;21:30;21:45;6566,25;5346,4;1219,85
12.04.24;21:45;22:00;6753,02;5535,24;1217,78
12.04.24;22:00;22:15;6813,32;5630,95;1182,37
12.04.24;22:15;22:30;6862,52;5717,24;1145,28
12.04.24;22:30;22:45;7006,93;5882,44;1124,49
12.04.24;22:45;23:00;7254,05;6133,41;1120,63
12.04.24;23:00;23:15;7380,14;6264,86;1115,28
12.04.24;23:15;23:30;7272,39;6173,39;1099
12.04.24;23:30;23:45;7146,73;6047,51;1099,23
12.04.24;23:45;00:00;7005,01;5921,03;1083,98
13.04.24;00:00;00:15;7011,33;5922,89;1088,45
13.04.24;00:15;00:30;7010,8;5923,37;1087,43
13.04.24;00:30;00:45;7012,61;5916,35;1096,27
13.04.24;00:45;01:00;6950,83;5860,47;1090,36
13.04.24;01:00;01:15;6930,52;5896,22;1034,31
13.04.24;01:15;01:30;7006,05;5994,8;1011,25
13.04.24;01:30;01:45;7013,28;6043,87;969,41
13.04.24;01:45;02:00;6887,29;6049,29;838
13.04.24;02:00;02:15;6777,28;5949,91;827,37
13.04.24;02:15;02:30;6724,29;5932,3;791,99
13.04.24;02:30;02:45;6548,31;5848,55;699,76
13.04.24;02:45;03:00;6501,49;5842,46;659,03
13.04.24;03:00;03:15;6457,12;5840,98;616,14
13.04.24;03:15;03:30;6287,45;5762,36;525,09
13.04.24;03:30;03:45;6277,69;5729,6;548,09
13.04.24;03:45;04:00;6382,16;5755,65;626,51
13.04.24;04:00;04:15;6389,05;5699,01;690,03
13.04.24;04:15;04:30;6379,86;5678,22;701,64
13.04.24;04:30;04:45;6513,27;5650,42;862,85
13.04.24;04:45;05:00;6556,68;5580,17;976,51
13.04.24;05:00;05:15;6600,19;5645,08;955,1
13.04.24;05:15;05:30;6771,6;5792,61;978,99
13.04.24;05:30;05:45;6792,93;5822,16;970,77
13.04.24;05:45;06:00;6822,88;5818,49;1004,38
13.04.24;06:00;06:15;7049,64;6011,65;1037,98
13.04.24;06:15;06:30;7162,86;6147,72;1015,14
13.04.24;06:30;06:45;7222,22;6242,73;979,49
13.04.24;06:45;07:00;7207,93;6251,86;956,07
13.04.24;07:00;07:15;7106,47;6160,92;945,55
13.04.24;07:15;07:30;7023,94;6053,06;970,88
13.04.24;07:30;07:45;6777,7;5789,12;988,57
13.04.24;07:45;08:00;6456,08;5508,74;947,35
13.04.24;08:00;08:15;5961,8;5062,49;899,31
13.04.24;08:15;08:30;5583,18;4712,4;870,78
13.04.24;08:30;08:45;5211,54;4354,47;857,07
13.04.24;08:45;09:00;5024,85;4186,33;838,51
13.04.24;09:00;09:15;5131,04;4274,97;856,06
13.04.24;09:15;09:30;5311,35;4424,19;887,16
13.04.24;09:30;09:45;5566,72;4679,76;886,96
13.04.24;09:45;10:00;5491,44;4646,14;845,3
13.04.24;10:00;10:15;5213,44;4617,81;595,63
13.04.24;10:15;10:30;5390,3;4976,17;414,13
13.04.24;10:30;10:45;5730,06;5292,68;437,37
13.04.24;10:45;11:00;6076,54;5603,04;473,5
13.04.24;11:00;11:15;6212,07;5772,88;439,19
13.04.24;11:15;11:30;6307,68;5891,59;416,09
13.04.24;11:30;11:45;6248,2;5984,86;263,34
13.04.24;11:45;12:00;6023,66;5796,63;227,02
13.04.24;12:00;12:15;6095,27;5680,92;414,35
13.04.24;12:15;12:30;6013,84;5746,22;267,62
13.04.24;12:30;12:45;5728,2;5501,12;227,08
13.04.24;12:45;13:00;5418,34;5170,72;247,62
13.04.24;13:00;13:15;5083,71;4832,74;250,97
13.04.24;13:15;13:30;5091,46;4842,2;249,26
13.04.24;13:30;13:45;4903,62;4651,47;252,14
13.04.24;13:45;14:00;4345,47;4091,49;253,97
13.04.24;14:00;14:15;4242,78;3986,75;256,03
13.04.24;14:15;14:30;4303,93;4050,3;253,63
13.04.24;14:30;14:45;4245,25;3990,68;254,57
13.04.24;14:45;15:00;4339,21;4081,73;257,47
13.04.24;15:00;15:15;4420,09;4157,87;262,22
13.04.24;15:15;15:30;4335,03;4074,99;260,04
13.04.24;15:30;15:45;4714,04;4452,61;261,43
13.04.24;15:45;16:00;4942,07;4679,33;262,74
13.04.24;16:00;16:15;4997,34;4526,69;470,65
13.04.24;16:15;16:30;5113,49;4533,42;580,07
13.04.24;16:30;16:45;5399,65;4796,59;603,06
13.04.24;16:45;17:00;5570,38;4758,64;811,75
13.04.24;17:00;17:15;5488,18;4721,6;766,57
13.04.24;17:15;17:30;5166,24;4352,14;814,1
13.04.24;17:30;17:45;4818,83;4006,79;812,04
13.04.24;17:45;18:00;4676,03;3897,57;778,47
13.04.24;18:00;18:15;4679,92;3785,3;894,62
13.04.24;18:15;18:30;4474,28;3486,04;988,24
13.04.24;18:30;18:45;4492,88;3544,19;948,68
13.04.24;18:45;19:00;4251,69;3410,95;840,73
13.04.24;19:00;19:15;4085,18;3374,48;710,7
13.04.24;19:15;19:30;3898,37;3337,71;560,66
13.04.24;19:30;19:45;3780,17;3339,44;440,73
13.04.24;19:45;20:00;3919,73;3523,3;396,43
13.04.24;20:00;20:15;4082,62;3770,16;312,45
13.04.24;20:15;20:30;4345,38;4101,99;243,39
13.04.24;20:30;20:45;4606,11;4386,92;219,19
13.04.24;20:45;21:00;4939,43;4748,04;191,39
13.04.24;21:00;21:15;5427,52;5231,62;195,9
13.04.24;21:15;21:30;5910,81;5716,89;193,92
13.04.24;21:30;21:45;6432,21;6252,96;179,25
13.04.24;21:45;22:00;6836,82;6644,56;192,26
13.04.24;22:00;22:15;7245,49;7055,08;190,41
13.04.24;22:15;22:30;7695,57;7460,53;235,04
13.04.24;22:30;22:45;8274,32;7991,62;282,69
13.04.24;22:45;23:00;8721,27;8389,61;331,66
13.04.24;23:00;23:15;9145,34;8724,05;421,29
13.04.24;23:15;23:30;9658,36;9161,03;497,34
13.04.24;23:30;23:45;9973,44;9430,47;542,97
13.04.24;23:45;00:00;10349,47;9706,61;642,86
14.04.24;00:00;00:15;10773,17;9880,65;892,52
14.04.24;00:15;00:30;11066,22;10002,02;1064,2
14.04.24;00:30;00:45;11302,72;10129,16;1173,55
14.04.24;00:45;01:00;11474,85;10239,96;1234,89
14.04.24;01:00;01:15;11740,42;10495,81;1244,61
14.04.24;01:15;01:30;12058,29;10815,78;1242,51
14.04.24;01:30;01:45;12264,05;11018,76;1245,29
14.04.24;01:45;02:00;12242,27;11000,01;1242,26
14.04.24;02:00;02:15;12181,01;10938,79;1242,22
14.04.24;02:15;02:30;12092,06;10843,54;1248,52
14.04.24;02:30;02:45;12026,79;10775,68;1251,11
14.04.24;02:45;03:00;11830,35;10581,74;1248,62
14.04.24;03:00;03:15;11676,76;10432,96;1243,8
