0,0.010417,0.020833,0.03125,0.041667,0.052083,0.0625,0.072917,0.083333,0.09375,0.10417,0.11458,0.125,0.13542,0.14583,0.15625,0.16667,0.17708,0.1875,0.19792,0.20833,0.21875,0.22917,0.23958,0.25,0.26042,0.27083,0.28125,0.29167,0.30208,0.3125,0.32292,0.33333,0.34375,0.35417,0.36458,0.375,0.38542,0.39583,0.40625,0.41667,0.42708,0.4375,0.44792,0.45833,0.46875,0.47917,0.48958,0.5,0.51042,0.52083,0.53125,0.54167,0.55208,0.5625,0.57292,0.58333,0.59375,0.60417,0.61458,0.625,0.63542,0.64583,0.65625,0.66667,0.67708,0.6875,0.69792,0.70833,0.71875,0.72917,0.73958,0.75,0.76042,0.77083,0.78125,0.79167,0.80208,0.8125,0.82292,0.83333,0.84375,0.85417,0.86458,0.875,0.88542,0.89583,0.90625,0.91667,0.92708,0.9375,0.94792,0.95833,0.96875,0.97917,0.98958,1,1666.4,1630.7,1598.7,1575,1554.7,1509.2,1453.2,1388.1,1322.5,1273.8,1226.4,1181.9,1140.1,1121.7,1103.8,1089.2,1076.4,1096.5,1117.7,1140.3,1168.2,1213.1,1257.7,1301.5,1341.8,1386.3,1427.6,1457.2,1463.2,1458.2,1456.4,1452,1442.2,1324,1205,1100,1002.4,1000,998.08,998.53,1005,1127.2,1250.5,1376.2,1512.1,1707,1906.9,2111,2317.5,2565.1,2813.8,3067.4,3305.6,3506.5,3698.3,3886.8,4071.6,4242.1,4411.2,4575.6,4732.4,4857.2,4980.6,5100.9,5215.6,5274.6,5336.1,5390.9,5464.2,5691.7,5919.7,6190.9,6486.6,6955.6,7421.9,7871.8,8290.8,8657.2,9019.5,9339,9621.1,9846,10088,10343,10500,10673,10841,11008,11167,11292,11419,11538,11619,11644,11670,11662,11634,1953.4,1941.6,1860.7,1783.9,1676.9,1598.4,1563.3,1477.2,1396.3,1313.7,1218.5,1136.8,1088.8,1067.2,1051.6,1071.5,1110.1,1192.2,1249.9,1281.8,1337.1,1386.2,1446,1488.7,1544.5,1530.7,1526.4,1525.2,1472.8,1469.5,1417.9,1354,1239.9,1068,948.06,801.3,710.16,700.91,753.17,780.96,733.37,860.57,1003.6,1157.5,1366.8,1469.2,1547.6,1525.7,1558,1724.9,1865.8,1964.2,2041.2,2002.3,1991.8,2371.8,2560.8,2966.2,3533.6,3713,4136.2,4315.1,4646.9,4971.2,5468.2,5773.9,5928.5,6052.1,6412.4,6812.3,7485.1,7588.3,7819.9,7992.2,8473,9068.6,9559,9991.9,10426,10800,11155,11681,11860,11982,12116,12267,12318,12244,12087,11870,11938,12046,12023,11772,11778,11780,11739
0,0.010417,0.020833,0.03125,0.041667,0.052083,0.0625,0.072917,0.083333,0.09375,0.10417,0.11458,0.125,0.13542,0.14583,0.15625,0.16667,0.17708,0.1875,0.19792,0.20833,0.21875,0.22917,0.23958,0.25,0.26042,0.27083,0.28125,0.29167,0.30208,0.3125,0.32292,0.33333,0.34375,0.35417,0.36458,0.375,0.38542,0.39583,0.40625,0.41667,0.42708,0.4375,0.44792,0.45833,0.46875,0.47917,0.48958,0.5,0.51042,0.52083,0.53125,0.54167,0.55208,0.5625,0.57292,0.58333,0.59375,0.60417,0.61458,0.625,0.63542,0.64583,0.65625,0.66667,0.67708,0.6875,0.69792,0.70833,0.71875,0.72917,0.73958,0.75,0.76042,0.77083,0.78125,0.79167,0.80208,0.8125,0.82292,0.83333,0.84375,0.85417,0.86458,0.875,0.88542,0.89583,0.90625,0.91667,0.92708,0.9375,0.94792,0.95833,0.96875,0.97917,0.98958,1,11634,11616,11606,11620,11631,11573,11469,11364,11228,11033,10842,10660,10474,10265,10056,9853,9657.1,9456.7,9254.5,9053.7,8926.6,8788.9,8652.3,8529.5,8407.4,8272.6,8124.2,7944.4,7770.2,7685.5,7635.7,7607.4,7587.7,7629.9,7669.4,7719.3,7765.3,7833.7,7895.9,7931.8,7957.5,7951.1,7942.4,7964.7,7987.2,8049.2,8110.6,8175.2,8241.9,8353.1,8466.7,8587.7,8747.7,8966.9,9178.1,9403.3,9540.1,9562.1,9533.4,9513.5,9465.9,9417.6,9367.7,9262,9100.8,8786.5,8459.7,8100.7,7726.1,7247.4,6754.5,6251.4,5763.4,5418.5,5069,4740.1,4469.6,4305.4,4148.6,3973,3813.7,3716.2,3629,3545.1,3450.7,3375.1,3300.3,3231.2,3160,3031,2901.3,2766.1,2293.2,2164.8,2036.2,1910.4,1785.9,11739,11286,11135,11159,10834,10681,10403,10451,10295,10050,9879.2,9881.2,9944.6,10143,10231,9974.7,9681.3,9447.7,8984.8,8582.8,8386.3,8279.2,8326.7,8298.5,8167.7,8075.5,7946.8,7692.9,7650.4,7448.4,7366.8,7364.6,7170.6,6846.6,6726.7,6591.4,6552,6910.8,7378.3,7657.4,7582.5,7783.5,7818.4,7885.1,7885.2,7953.7,7873.4,7844.7,7670.1,7705.1,7902.8,7765.7,8091.3,8150.7,8399.4,8518.9,8547.5,8988.2,9191.1,9316.3,9488.9,9914.8,10017,10135,9149.8,8615.7,7771.2,7335.8,7290.4,7125.2,7040.6,6494.7,5961,5588.1,5437.3,5385.7,4902.5,4473.7,4145,3854.5,3649.8,3391.8,3115.2,2983.9,2678.7,2647.5,2530.3,2481.4,2518.3,2568.9,2522.5,2462,2404.3,2346.3,2332,2322.1,2366
0,0.010417,0.020833,0.03125,0.041667,0.052083,0.0625,0.072917,0.083333,0.09375,0.10417,0.11458,0.125,0.13542,0.14583,0.15625,0.16667,0.17708,0.1875,0.19792,0.20833,0.21875,0.22917,0.23958,0.25,0.26042,0.27083,0.28125,0.29167,0.30208,0.3125,0.32292,0.33333,0.34375,0.35417,0.36458,0.375,0.38542,0.39583,0.40625,0.41667,0.42708,0.4375,0.44792,0.45833,0.46875,0.47917,0.48958,0.5,0.51042,0.52083,0.53125,0.54167,0.55208,0.5625,0.57292,0.58333,0.59375,0.60417,0.61458,0.625,0.63542,0.64583,0.65625,0.66667,0.67708,0.6875,0.69792,0.70833,0.71875,0.72917,0.73958,0.75,0.76042,0.77083,0.78125,0.79167,0.80208,0.8125,0.82292,0.83333,0.84375,0.85417,0.86458,0.875,0.88542,0.89583,0.90625,0.91667,0.92708,0.9375,0.94792,0.95833,0.96875,0.97917,0.98958,1,1785.9,1694.6,1607.7,1528,1478,1424.8,1363.9,1315.2,1285.6,1321.4,1353.5,1386.5,1420.4,1512.6,1599.6,1690.2,1785.2,1945.6,2107,2272.6,2451,2662.9,2879.2,3097.4,3313.7,3546.8,3771.4,3957.1,4065.4,4133.9,4212.1,4296.4,4379.6,4265.9,4158.1,4073.7,4004.8,4230,4455.2,4673.6,4897.4,5182.7,5484.2,5805,6140.5,6460.6,6779.9,7089.6,7402.1,7643,7888.4,8143.3,8375.7,8504.4,8591.6,8640.5,8669.3,8619.9,8567.4,8496,8416.8,8357.5,8299.8,8237,8179.7,8112.4,8044.4,7967.9,7887.9,7844.1,7801.5,7784,7762.9,7720.2,7677.1,7626.4,7538.2,7409.1,7272.9,7127.4,6984.2,6916.5,6858.6,6806.9,6722.2,6721.7,6720.1,6709.6,6691.9,6539.2,6380.3,6214.3,5939.2,5811.3,5680.9,5547.9,5422.1,2366,2255.2,2220.8,2152.3,2170.9,2143.2,1930.5,1880.5,1890.7,1847.9,1883.8,1914.7,2045.7,2204.7,2381.5,2578,2807.2,3044.8,3253.5,3426.3,3828.9,4139.9,4449.4,4650.9,4916.6,5222.6,5502.7,5673.7,5514.6,5353.4,5131.6,4715.7,4298.6,4089.4,4167.4,4490.3,5052.5,5860.9,6344.7,6901.6,7372.5,8013.2,8615.4,8789,8964,9227.1,9307.5,9251.8,9356.8,9570.5,9740.7,9451,9078.3,8819.2,8627.6,8882.4,8570.7,8635.7,8652.1,8678.7,8553.9,8345.5,8352.2,8436,8301.3,8090.9,7832.3,7522.6,7264.8,7223.2,7223.3,7262,7361.6,7047.7,7280.9,7355.6,7226.8,6940.5,6871.7,6792.8,6730.4,6462.3,6348.6,6356.7,6430.3,6495.4,6642.3,6635.7,6514.6,6366.1,6447.4,6579.1,6451.1,6168.1,5897.7,5588.4,5465.9
0,0.010417,0.020833,0.03125,0.041667,0.052083,0.0625,0.072917,0.083333,0.09375,0.10417,0.11458,0.125,0.13542,0.14583,0.15625,0.16667,0.17708,0.1875,0.19792,0.20833,0.21875,0.22917,0.23958,0.25,0.26042,0.27083,0.28125,0.29167,0.30208,0.3125,0.32292,0.33333,0.34375,0.35417,0.36458,0.375,0.38542,0.39583,0.40625,0.41667,0.42708,0.4375,0.44792,0.45833,0.46875,0.47917,0.48958,0.5,0.51042,0.52083,0.53125,0.54167,0.55208,0.5625,0.57292,0.58333,0.59375,0.60417,0.61458,0.625,0.63542,0.64583,0.65625,0.66667,0.67708,0.6875,0.69792,0.70833,0.71875,0.72917,0.73958,0.75,0.76042,0.77083,0.78125,0.79167,0.80208,0.8125,0.82292,0.83333,0.84375,0.85417,0.86458,0.875,0.88542,0.89583,0.90625,0.91667,0.92708,0.9375,0.94792,0.95833,0.96875,0.97917,0.98958,1,5422.1,5368.8,5321.7,5275.9,5237.2,5155.1,5057.3,4953.5,4858.9,4799.8,4748,4730.5,4755.3,4788.5,4846.2,4906.9,4923.2,5030.5,5155,5275.7,5416.2,5540,5705.9,5828.4,5890.8,5840.3,5656.8,5488,5234.6,5024.3,4893.8,4800.1,4719,4882.3,5083.4,5262.4,5426.7,5521.4,5612.5,5658.1,5628.4,5482.9,5310.3,5074.7,4840.1,4557.5,4372.1,4221.4,4058.3,3899.9,3702.2,3521.1,3310.3,3135.8,2955.7,2774.8,2596.8,2466.7,2337.7,2209.9,2079.5,1987.6,1894.4,1802.6,1711.9,1601.3,1496.5,1380.6,1262.1,1166.4,1065.3,960.76,853.5,825.06,793.56,759.37,720.2,682.99,652.21,625.64,600.88,590.3,579.87,573.82,568.23,580.33,590.38,599.87,609,601.15,592.22,579.37,620.94,634.16,646.31,665.97,686.07,5465.9,5459,5548.4,5532.5,5403.9,5259.1,5424.3,5626.8,5624.9,5711.2,5659.8,5637,5537.1,5514.5,5640.9,5633.4,5595.7,5662.6,5674.2,5656.7,5541.2,5399.3,5220.9,5127.5,5410.9,5574.6,5727.3,5480.7,5066.9,4900.8,4747,4631.7,4522,4478.2,4393.6,4448.5,4657.4,4932.3,5183.9,5324.9,5513.8,5445.3,5339.2,5198.3,4684.1,4246.3,3853.1,3627.8,3374.8,3195.8,3066.1,2873.9,2714.3,2470.4,2269.3,2102.8,1996.6,1895.4,1779.2,1654.6,1523.7,1484.7,1347.1,1140.7,1091.8,1054.3,928.59,815.39,776.41,736.61,712.43,682.33,676.24,670.07,697.3,699.84,671,625.12,554.91,496.63,0,493.38,498.55,531.4,524.71,527.13,499.24,496.35,535.94,567.06,584.07,602.23,649.05,758.45,815.85,881.55,966.84
0,0.010417,0.020833,0.03125,0.041667,0.052083,0.0625,0.072917,0.083333,0.09375,0.10417,0.11458,0.125,0.13542,0.14583,0.15625,0.16667,0.17708,0.1875,0.19792,0.20833,0.21875,0.22917,0.23958,0.25,0.26042,0.27083,0.28125,0.29167,0.30208,0.3125,0.32292,0.33333,0.34375,0.35417,0.36458,0.375,0.38542,0.39583,0.40625,0.41667,0.42708,0.4375,0.44792,0.45833,0.46875,0.47917,0.48958,0.5,0.51042,0.52083,0.53125,0.54167,0.55208,0.5625,0.57292,0.58333,0.59375,0.60417,0.61458,0.625,0.63542,0.64583,0.65625,0.66667,0.67708,0.6875,0.69792,0.70833,0.71875,0.72917,0.73958,0.75,0.76042,0.77083,0.78125,0.79167,0.80208,0.8125,0.82292,0.83333,0.84375,0.85417,0.86458,0.875,0.88542,0.89583,0.90625,0.91667,0.92708,0.9375,0.94792,0.95833,0.96875,0.97917,0.98958,1,686.07,711.38,740.26,767.82,813.23,867.7,916.71,963.89,1005.7,1060.7,1116.2,1174.4,1231.3,1308.1,1380,1443.3,1502.3,1538.9,1576.6,1610,1648.7,1687.2,1725.6,1756.6,1787.5,1830.4,1869.5,1901.2,1877.4,1814.2,1753.6,1694,1633.8,1589,1540.1,1487.2,1437.7,1432.9,1428.1,1431.7,1435.8,1475.7,1515.6,1563.8,1612.8,1709.3,1805.6,1898.1,1991.8,2081.2,2172.9,2265.2,2359.6,2443.8,2520.3,2589.8,2656,2711.8,2766.2,2827.5,2887.8,2905.5,2924.9,2944.2,2963.1,2985.2,3006.2,3032.3,3056.7,3066.3,3076.3,3085.6,3096.8,3133.6,3169.3,3197.4,3219.9,3246.4,3285.5,3331.6,3394.3,3521.5,3656.2,3795.1,3925.8,4049.2,4170.8,4284.9,4391.5,4457,4523,4586.5,4092.3,4161.9,4231.8,4302.4,4372.7,966.84,1022.7,1045.6,1123.4,1145.5,1211.4,1279.3,1340.8,1396,1492.4,1563.7,1658.8,1692.3,1634.2,1548,1511.3,1513.3,1520.8,1513.9,1516.8,1522.3,1558.9,1642.6,1705.7,1752.2,1767.8,1765.9,1749.8,1730.9,1733,1733.1,1685.5,1605.5,1541.9,1538,1526.5,1451,1413.8,1407.1,1438.3,1462.8,1520.8,1631.1,1761.6,1852,1937.2,1967,2093.3,2254.7,2303.7,2413.5,2559,2839.1,2995.1,3064.2,3245.8,3417.5,3466.7,3542.8,3609.1,3865.2,3956.2,3996.3,3961.2,3912.2,3700.3,3649.9,3439.2,3376.9,3344.8,3241.2,3119.6,2962.6,2784.6,2750.5,2827.1,2881.6,2828.3,2735.9,2691.3,2647.9,2649,2697.6,2738.8,2826.9,2918.5,3038.8,3173,3296.3,3330.9,3377.4,3400.1,3421.9,3499.7,3547.6,3627.8,3641.2
0,0.010417,0.020833,0.03125,0.041667,0.052083,0.0625,0.072917,0.083333,0.09375,0.10417,0.11458,0.125,0.13542,0.14583,0.15625,0.16667,0.17708,0.1875,0.19792,0.20833,0.21875,0.22917,0.23958,0.25,0.26042,0.27083,0.28125,0.29167,0.30208,0.3125,0.32292,0.33333,0.34375,0.35417,0.36458,0.375,0.38542,0.39583,0.40625,0.41667,0.42708,0.4375,0.44792,0.45833,0.46875,0.47917,0.48958,0.5,0.51042,0.52083,0.53125,0.54167,0.55208,0.5625,0.57292,0.58333,0.59375,0.60417,0.61458,0.625,0.63542,0.64583,0.65625,0.66667,0.67708,0.6875,0.69792,0.70833,0.71875,0.72917,0.73958,0.75,0.76042,0.77083,0.78125,0.79167,0.80208,0.8125,0.82292,0.83333,0.84375,0.85417,0.86458,0.875,0.88542,0.89583,0.90625,0.91667,0.92708,0.9375,0.94792,0.95833,0.96875,0.97917,0.98958,1,4372.7,4435.1,4501.1,4572.4,4636.3,4675.6,4705,4724.2,4732.8,4772,4819.8,4868.9,4921.4,4990.2,5056,5120.1,5181.4,5227.7,5273.4,5316.3,5382.2,5403.7,5427.9,5454.6,5475.8,5444.1,5405.1,5345.1,5227.5,5099.1,4989.8,4888.9,4793.2,4797.6,4803.1,4808.9,4816.2,4809.3,4801.6,4799.3,4796.2,4800.8,4804,4805.8,4807.4,4788,4768.1,4749.8,4731.5,4682.4,4636.7,4599.6,4573.6,4526.4,4467.8,4402.9,4333,4260.1,4186.2,4111.8,4037.9,3971.7,3908,3849.6,3794.2,3760.7,3727.5,3695.3,3665.2,3660,3654.9,3651.4,3650.2,3678.7,3707,3733.1,3724.8,3686.6,3647.6,3602.3,3545.5,3465.6,3386.9,3306.8,3218.2,3129.4,3041.1,2954.6,2870.7,2795.7,2718.3,2640.2,3046.1,3010.2,2974.5,2939.3,2907.1,3641.2,3665.7,3707,3733.4,3791.8,3906.4,3952.4,3992.4,4044.4,4126.8,4235.3,4258.1,4329,4397.1,4442.4,4599.9,4703.4,4785.7,4875.7,4953.1,5071,5141.5,5135.3,5126,5137.9,4972.2,4850.6,4677.9,4526.4,4461.3,4422.6,4391,4314.6,4197.7,4038,4147.9,4092.6,4091.2,4046.3,3992.7,4002.4,4019,3966.7,3980,4006.2,3985.1,3995.6,3982.9,3984.5,4011.1,3940,3917.5,3800.2,3714.3,3645.4,3539.2,3366,3291.1,3338.3,3448,3477.6,3490.5,3449.4,3513.8,3496.8,3512.7,3502.7,3461.2,3479.3,3485.1,3428.4,3363.8,3359.9,3417.7,3443.8,3415,3427.5,3409.6,3406.5,3445.7,3467.4,3497.2,3493.5,3494.9,3361.9,3324.8,3341.7,3328.9,3269.9,3215.2,3120.2,3056.2,2988.6,2946.3,2901.2,2882.1,2888.3
0,0.010417,0.020833,0.03125,0.041667,0.052083,0.0625,0.072917,0.083333,0.09375,0.10417,0.11458,0.125,0.13542,0.14583,0.15625,0.16667,0.17708,0.1875,0.19792,0.20833,0.21875,0.22917,0.23958,0.25,0.26042,0.27083,0.28125,0.29167,0.30208,0.3125,0.32292,0.33333,0.34375,0.35417,0.36458,0.375,0.38542,0.39583,0.40625,0.41667,0.42708,0.4375,0.44792,0.45833,0.46875,0.47917,0.48958,0.5,0.51042,0.52083,0.53125,0.54167,0.55208,0.5625,0.57292,0.58333,0.59375,0.60417,0.61458,0.625,0.63542,0.64583,0.65625,0.66667,0.67708,0.6875,0.69792,0.70833,0.71875,0.72917,0.73958,0.75,0.76042,0.77083,0.78125,0.79167,0.80208,0.8125,0.82292,0.83333,0.84375,0.85417,0.86458,0.875,0.88542,0.89583,0.90625,0.91667,0.92708,0.9375,0.94792,0.95833,0.96875,0.97917,0.98958,1,2907.1,2889,2874.4,2866.1,2873.1,2876.3,2871.7,2860.3,2848.1,2848.4,2850.1,2855.7,2862.7,2874,2885.4,2898.2,2911.9,2919.9,2927.8,2936,2952.6,2955,2957.6,2959.3,2957.9,2935.4,2908.5,2870.5,2821.5,2781.6,2751,2722.9,2698.8,2670.8,2642.8,2615.7,2589.8,2584,2578.9,2575.5,2572.9,2564.6,2556.6,2548.7,2540.9,2532.9,2525.1,2517.5,2511.7,2527.9,2546.9,2570.9,2595.6,2654,2709.2,2764.4,2823.3,2879,2935.2,3008.9,3061.9,3108.6,3154.7,3200.8,3245.4,3242.5,3238.7,3233.9,3229.7,3217.3,3204.7,3194.6,3185.1,3199.8,3211.9,3217.5,3203.4,3190.2,3181.5,3170.1,3151.4,3102.2,3054.3,3006.3,2949.3,2891.2,2834.2,2776.7,2722,2693.6,2665.5,2639.7,2229.3,2219.6,2210.1,2200.2,2192.9,2888.3,2872,2909.1,2912.7,2900.4,2812.7,2767,2750.6,2896.4,3027.2,3044.4,2988.8,2937.6,2928.7,2932.9,2892.6,2876.5,2839.5,2824.4,2752.8,2716.6,2641.5,2563.8,2497.8,2439.2,2423.4,2402.9,2374.4,2240.4,2141.2,2062.6,1955.4,1875.6,1835,1872.3,1781.1,1742.4,1727.8,1717.7,1695.2,1724.2,1731.1,1764.7,1802,1796.9,1801.8,1815,1866.6,1944.8,1996.8,2048.9,2095.8,2120.6,2150,2207.5,2260.2,2302.8,2445.9,2552.8,2636.9,2602.5,2651.8,2656.8,2659.6,2683.6,2655.4,2632.1,2669.4,2597.8,2490.7,2469.7,2400.6,2406.6,2376.1,2343.3,2318.8,2304.9,2290.5,2337.3,2357.8,2314,2283.2,2315.4,2353,2315.5,2317.8,2288.6,2320,2336.6,2367.6,2365.7,2379.5,2356.3,2258.2,2234.7,2214,2212.4
0,0.010417,0.020833,0.03125,0.041667,0.052083,0.0625,0.072917,0.083333,0.09375,0.10417,0.11458,0.125,0.13542,0.14583,0.15625,0.16667,0.17708,0.1875,0.19792,0.20833,0.21875,0.22917,0.23958,0.25,0.26042,0.27083,0.28125,0.29167,0.30208,0.3125,0.32292,0.33333,0.34375,0.35417,0.36458,0.375,0.38542,0.39583,0.40625,0.41667,0.42708,0.4375,0.44792,0.45833,0.46875,0.47917,0.48958,0.5,0.51042,0.52083,0.53125,0.54167,0.55208,0.5625,0.57292,0.58333,0.59375,0.60417,0.61458,0.625,0.63542,0.64583,0.65625,0.66667,0.67708,0.6875,0.69792,0.70833,0.71875,0.72917,0.73958,0.75,0.76042,0.77083,0.78125,0.79167,0.80208,0.8125,0.82292,0.83333,0.84375,0.85417,0.86458,0.875,0.88542,0.89583,0.90625,0.91667,0.92708,0.9375,0.94792,0.95833,0.96875,0.97917,0.98958,1,2192.9,2204.5,2221.6,2251.9,2304.6,2349.4,2381.4,2402.2,2415.2,2435.3,2458.9,2484.8,2511.2,2538.8,2565.7,2591.7,2616.8,2640.3,2662.2,2682.6,2706.2,2705,2705.1,2707.3,2703,2641.4,2575.2,2498.1,2396.4,2294,2199.4,2105.5,2014.5,2015.8,2018,2020.8,2025.4,2057.4,2089.2,2120.1,2150.6,2207.8,2265.8,2326.5,2390.1,2474.5,2559.7,2647.1,2735.6,2806.6,2880.2,2963.1,3059.8,3148.5,3230.4,3309.8,3390.4,3479.5,3569.1,3657.5,3744.2,3840.9,3935.5,4024.9,4109.6,4140.4,4170.8,4199.5,4224.6,4174.1,4123.4,4075.1,4032,4026.6,4017.9,4003.3,4000.8,4035.4,4075.5,4116.9,4143.4,4157.7,4173.6,4185.1,4173.1,4175,4176.9,4180.1,4183.3,4159.4,4135.2,4111.1,3932.3,3937.3,3943,3949.1,3956.7,2212.4,2198.1,2197.2,2182.2,2140.7,2161.3,2180,2217.3,2238.6,2282.8,2338.4,2386.9,2396.8,2461.3,2487.4,2498.6,2508.2,2516.9,2538.5,2518.3,2576.9,2554.8,2550,2524.8,2491.7,2473.2,2400.8,2286.9,2113.1,2019.1,1886.5,1776.3,1776.6,1804.1,1865.2,1894,1902.2,1929.8,1877.2,1891,1970.5,2018.6,2139,2312.2,2454.6,2615.6,2775.9,2914.6,3130.8,3238.3,3392.8,3484.9,3567.9,3660.2,3684.2,3718.2,3712.2,3757.4,3843.7,3959.6,4028.1,3972.5,3947.1,3959.5,4019.6,4145.3,4184.3,4108,4075.4,3975.8,3963.5,3919.7,3830.3,3704.7,3674.5,3612.2,3619.3,3615.5,3672.9,3752.2,3753.9,3788.5,3728.2,3681.8,3643.7,3613.1,3563.7,3530.1,3545.4,3611.4,3641.4,3611.5,3573.1,3591.8,3598.9,3615.8,3612.7
0,0.010417,0.020833,0.03125,0.041667,0.052083,0.0625,0.072917,0.083333,0.09375,0.10417,0.11458,0.125,0.13542,0.14583,0.15625,0.16667,0.17708,0.1875,0.19792,0.20833,0.21875,0.22917,0.23958,0.25,0.26042,0.27083,0.28125,0.29167,0.30208,0.3125,0.32292,0.33333,0.34375,0.35417,0.36458,0.375,0.38542,0.39583,0.40625,0.41667,0.42708,0.4375,0.44792,0.45833,0.46875,0.47917,0.48958,0.5,0.51042,0.52083,0.53125,0.54167,0.55208,0.5625,0.57292,0.58333,0.59375,0.60417,0.61458,0.625,0.63542,0.64583,0.65625,0.66667,0.67708,0.6875,0.69792,0.70833,0.71875,0.72917,0.73958,0.75,0.76042,0.77083,0.78125,0.79167,0.80208,0.8125,0.82292,0.83333,0.84375,0.85417,0.86458,0.875,0.88542,0.89583,0.90625,0.91667,0.92708,0.9375,0.94792,0.95833,0.96875,0.97917,0.98958,1,3956.7,3972.8,3991.6,4017.4,4052.6,4092.1,4125.8,4147.8,4158.9,4182.4,4214.6,4253.2,4293.5,4330.4,4365.7,4401,4435.3,4462.5,4486.3,4505.2,4539.5,4529.9,4521.7,4510.8,4493.9,4383.1,4267.4,4142.4,4025.6,3953.2,3895.3,3848.2,3809.4,3824.3,3839.1,3854.8,3872.8,3921.6,3969.5,4021.6,4076.9,4150.8,4227.9,4308.5,4389.7,4498.5,4608.1,4719.2,4828.9,4936.9,5049.6,5168.6,5291.6,5399.6,5501.5,5600.6,5696.9,5790.8,5884.6,5978.3,6067.3,6146.4,6222.6,6294.2,6359.5,6345.7,6328.7,6305,6277.1,6222.7,6165.9,6107.5,6064.8,6178.9,6298.1,6430.4,6575.9,6748.6,6924.6,7092.3,7225.3,7343.3,7475.2,7604.8,7671.1,7711.4,7748.5,7775.6,7794.7,7757.9,7716.4,7672.1,7159.2,7108.8,7057.9,7006.7,6959,3612.7,3630,3650.1,3643.7,3616.5,3649,3589.6,3562.7,3649.1,3690.4,3778.6,3868.1,3945.8,3952.2,3957.8,4007.4,3998.2,3978.6,3988.4,3962.7,3936.5,3854.2,3870.1,3846.1,3741.9,3703.3,3677.6,3488.5,3166.8,3020.6,2994.2,2932.5,2873.2,2829.9,2847.3,2868.1,2835.5,2834.9,2893.4,2938.9,2984.3,3040.5,3138,3219.4,3366.3,3467.2,3491.5,3527,3495,3692.5,3756.5,3825,3878.2,3995.4,4110.2,4261.6,4379.1,4420.2,4445.2,4492.4,4598,4649.5,4757.8,4829.3,4880.6,4927.2,4955.7,5111.1,5479.2,5701.8,5647.7,5585,5692.8,5723,5580.3,5707.5,5977.5,6111.3,6222.6,6299.4,6490.6,6715.2,6971.9,7205.5,7398.2,7231.4,7257.2,7388.9,7573.8,7591.9,7460.9,7298.6,7139.9,7257.2,7535.3,7546.8,7444.8
0,0.010417,0.020833,0.03125,0.041667,0.052083,0.0625,0.072917,0.083333,0.09375,0.10417,0.11458,0.125,0.13542,0.14583,0.15625,0.16667,0.17708,0.1875,0.19792,0.20833,0.21875,0.22917,0.23958,0.25,0.26042,0.27083,0.28125,0.29167,0.30208,0.3125,0.32292,0.33333,0.34375,0.35417,0.36458,0.375,0.38542,0.39583,0.40625,0.41667,0.42708,0.4375,0.44792,0.45833,0.46875,0.47917,0.48958,0.5,0.51042,0.52083,0.53125,0.54167,0.55208,0.5625,0.57292,0.58333,0.59375,0.60417,0.61458,0.625,0.63542,0.64583,0.65625,0.66667,0.67708,0.6875,0.69792,0.70833,0.71875,0.72917,0.73958,0.75,0.76042,0.77083,0.78125,0.79167,0.80208,0.8125,0.82292,0.83333,0.84375,0.85417,0.86458,0.875,0.88542,0.89583,0.90625,0.91667,0.92708,0.9375,0.94792,0.95833,0.96875,0.97917,0.98958,1,6959,6906.9,6860.6,6824.7,6820.4,6844.4,6857.2,6859.3,6860.3,6886.7,6921,6960.9,7004.3,7064.7,7123.3,7180.3,7236,7290.9,7342.2,7389.2,7487.1,7517.7,7549.3,7575.8,7596.9,7474.2,7342.9,7200.9,6977.3,6824.8,6705.5,6598,6652,6755.5,6862.2,6979.3,7134.2,7285.6,7444.7,7635.3,7825.4,8122.9,8288.9,8457.7,8621.4,8812.1,9110.1,9400.6,9686.8,9848,10010,10180,10340,10452,10551,10647,10738,10771,10803,10831,10858,10889,10919,10948,10967,10929,10888,10844,10798,10693,10544,10391,10236,10182,10115,10034,9957.2,9841.5,9716.5,9570.6,9389.5,9211.5,9047.4,8889.5,8641.3,8455.4,8268,8082.1,7892.8,7693.4,7489.6,7281.6,6984.6,6815.4,6644,6468.2,6293.3,7444.8,7213.6,7183.1,7050.1,7095.6,7190.1,7245.5,7236.1,7286,7398.1,7535,7631.1,7700,7751.1,7843.1,8008.1,8036.1,8130.6,8111.5,8082.5,8330.6,8430.6,8333.6,8214.3,7971.5,7735,7498.2,7328.3,7003.4,6712.9,6562.1,6603.8,6301,6179,5877.6,6398.7,6667.9,7213.4,7483.1,7364.2,7507.8,7682.2,7620.4,7471.1,7394.4,7440.2,7486.6,7384.8,7391.6,7412,7556.1,7664.3,7491.6,7479.8,7495.4,7478.4,7272.7,7309.7,7292.3,7438.4,7508.2,7280.9,7518.8,7997.2,8297.3,8745,8461.4,8158.6,8523,8744.8,8375.2,8296.2,8439.2,8685.6,8515.7,8120.2,8250.1,8149,7949.2,7908.1,8019.4,7834,7684.4,7516.9,6879,6539.6,6123.7,5865.3,5548.9,5484.7,5349.4,5191.4,5054.5,4787.7,4506.3,4149,3964.6
