Datum;Von;bis;MW;Onshore MW;Offshore MW
08.02.20;14:15;14:30;2983,21;2687,83;295,38
08.02.20;14:30;14:45;3026,1;2723,45;302,65
08.02.20;14:45;15:00;2873,4;2556,25;317,14
08.02.20;15:00;15:15;2948,07;2587,48;360,59
08.02.20;15:15;15:30;2961,83;2621,61;340,22
08.02.20;15:30;15:45;3074,09;2735,37;338,72
08.02.20;15:45;16:00;3109,06;2767,89;341,17
08.02.20;16:00;16:15;3283,91;2942,14;341,77
08.02.20;16:15;16:30;3524,9;3149,12;375,78
08.02.20;16:30;16:45;3763,7;3360,59;403,12
08.02.20;16:45;17:00;3945,16;3500,29;444,87
08.02.20;17:00;17:15;4323,88;3851,11;472,77
08.02.20;17:15;17:30;4726,63;4247,49;479,14
08.02.20;17:30;17:45;5091,14;4609,01;482,12
08.02.20;17:45;18:00;5370,58;4849,14;521,44
08.02.20;18:00;18:15;5678,29;5107,94;570,35
08.02.20;18:15;18:30;5777,51;5151,33;626,18
08.02.20;18:30;18:45;5945,64;5282,56;663,08
08.02.20;18:45;19:00;6234,1;5553,66;680,44
08.02.20;19:00;19:15;6400,3;5701,71;698,6
08.02.20;19:15;19:30;6456,39;5739,68;716,71
08.02.20;19:30;19:45;6666,27;5941,19;725,08
08.02.20;19:45;20:00;6738,04;5979,45;758,59
08.02.20;20:00;20:15;6848,37;6107,4;740,97
08.02.20;20:15;20:30;6973,84;6223,18;750,65
08.02.20;20:30;20:45;7129,71;6370,55;759,15
08.02.20;20:45;21:00;7194,02;6435,37;758,65
08.02.20;21:00;21:15;7373,96;6588,35;785,61
08.02.20;21:15;21:30;7353,81;6509,38;844,43
08.02.20;21:30;21:45;7391,38;6564,09;827,29
08.02.20;21:45;22:00;7474,78;6687,18;787,6
08.02.20;22:00;22:15;7460,09;6663,48;796,61
08.02.20;22:15;22:30;7333,51;6562,11;771,4
08.02.20;22:30;22:45;6940,25;6209,54;730,7
08.02.20;22:45;23:00;6898,8;6186,93;711,87
08.02.20;23:00;23:15;6892,26;6135,73;756,53
08.02.20;23:15;23:30;6850,11;6101,67;748,44
08.02.20;23:30;23:45;6772,13;6028,66;743,47
08.02.20;23:45;00:00;6864,19;6097,7;766,49
09.02.20;00:00;00:15;6839,79;6103,78;736,01
09.02.20;00:15;00:30;6885,65;6156,29;729,36
09.02.20;00:30;00:45;6710,59;5951,04;759,55
09.02.20;00:45;01:00;6535,2;5760,63;774,57
09.02.20;01:00;01:15;6597,11;5853,76;743,36
09.02.20;01:15;01:30;6500,91;5779,96;720,95
09.02.20;01:30;01:45;6482,62;5801,14;681,48
09.02.20;01:45;02:00;6534,1;5901,33;632,77
09.02.20;02:00;02:15;6505,27;5902,01;603,27
09.02.20;02:15;02:30;6384,33;5765,82;618,51
09.02.20;02:30;02:45;6259,5;5624,54;634,95
09.02.20;02:45;03:00;6425,64;5752,16;673,48
09.02.20;03:00;03:15;6394,69;5728,91;665,79
09.02.20;03:15;03:30;6563,75;5969,66;594,09
09.02.20;03:30;03:45;6622,86;6009,34;613,52
09.02.20;03:45;04:00;6711,64;6081,4;630,24
09.02.20;04:00;04:15;6794,96;6093,51;701,45
09.02.20;04:15;04:30;7172,7;6482,22;690,49
09.02.20;04:30;04:45;7463,81;6789,25;674,55
09.02.20;04:45;05:00;7599,68;6917,75;681,93
09.02.20;05:00;05:15;7848,65;7123,47;725,18
09.02.20;05:15;05:30;8029,31;7297,25;732,06
09.02.20;05:30;05:45;8173,24;7373,22;800,02
09.02.20;05:45;06:00;8416,36;7566,29;850,08
09.02.20;06:00;06:15;8778,67;7920,4;858,27
09.02.20;06:15;06:30;8969,1;8102,61;866,5
09.02.20;06:30;06:45;9082,97;8194,28;888,69
09.02.20;06:45;07:00;9319,35;8391,41;927,94
09.02.20;07:00;07:15;9620,58;8686,51;934,07
09.02.20;07:15;07:30;10213,79;9287,51;926,28
09.02.20;07:30;07:45;10489,75;9577,78;911,97
09.02.20;07:45;08:00;10572,89;9658,85;914,05
09.02.20;08:00;08:15;11022,22;10079,84;942,38
09.02.20;08:15;08:30;11536,32;10597,43;938,9
09.02.20;08:30;08:45;11952,65;11036,21;916,44
09.02.20;08:45;09:00;11952,57;11012,16;940,4
09.02.20;09:00;09:15;11876,73;11393,7;483,03
09.02.20;09:15;09:30;11836,54;11506,71;329,84
09.02.20;09:30;09:45;11458,9;11130;328,9
09.02.20;09:45;10:00;11135,26;10804,62;330,64
09.02.20;10:00;10:15;10949,47;10618,58;330,9
09.02.20;10:15;10:30;10828,5;10486,54;341,96
09.02.20;10:30;10:45;10834,42;10486,09;348,34
09.02.20;10:45;11:00;10822,97;10460,45;362,52
09.02.20;11:00;11:15;10901,45;10569,05;332,41
09.02.20;11:15;11:30;10873,44;10542,24;331,2
09.02.20;11:30;11:45;11595,26;11263,89;331,36
09.02.20;11:45;12:00;11822,02;11490,52;331,5
09.02.20;12:00;12:15;11384,63;11053,07;331,57
09.02.20;12:15;12:30;11507,85;11176,31;331,54
09.02.20;12:30;12:45;12133,15;11801,55;331,6
09.02.20;12:45;13:00;12102,5;11774,76;327,74
09.02.20;13:00;13:15;12058,29;11730,99;327,3
09.02.20;13:15;13:30;12046,72;11719,42;327,3
09.02.20;13:30;13:45;12638,04;12310,27;327,77
09.02.20;13:45;14:00;12827,63;12500,06;327,57
09.02.20;14:00;14:15;13005,37;12677,86;327,5
09.02.20;14:15;14:30;12950,46;12622,69;327,77
09.02.20;14:30;14:45;12985,92;12658,32;327,6
09.02.20;14:45;15:00;13222,1;12894,66;327,44
09.02.20;15:00;15:15;13682,88;13154,73;528,15
09.02.20;15:15;15:30;13921,45;13333,53;587,92
09.02.20;15:30;15:45;14090,52;13396,37;694,14
09.02.20;15:45;16:00;14628,07;13803,27;824,8
09.02.20;16:00;16:15;14839,06;13890,42;948,64
09.02.20;16:15;16:30;14916,52;13980,36;936,15
09.02.20;16:30;16:45;15270,46;14352,09;918,36
09.02.20;16:45;17:00;15114,07;14161,82;952,25
09.02.20;17:00;17:15;15194,84;14260,23;934,61
09.02.20;17:15;17:30;15462,09;14535,01;927,09
09.02.20;17:30;17:45;15385,49;14462,67;922,82
09.02.20;17:45;18:00;15396,82;14492,43;904,39
09.02.20;18:00;18:15;15386,49;14450,3;936,19
09.02.20;18:15;18:30;15268,67;14341,56;927,11
09.02.20;18:30;18:45;15398,33;14471,4;926,93
09.02.20;18:45;19:00;15413,45;14462,99;950,45
09.02.20;19:00;19:15;15210,6;14242,04;968,56
09.02.20;19:15;19:30;15433,07;14456,98;976,09
09.02.20;19:30;19:45;15491,18;14511,09;980,1
09.02.20;19:45;20:00;15607,89;14620,47;987,42
09.02.20;20:00;20:15;15512,08;14749,84;762,24
09.02.20;20:15;20:30;15139,78;14511,19;628,59
09.02.20;20:30;20:45;14542,58;13743,34;799,24
09.02.20;20:45;21:00;14595,35;13808,94;786,41
09.02.20;21:00;21:15;14577,29;13773,03;804,25
09.02.20;21:15;21:30;14765,46;13911,6;853,85
09.02.20;21:30;21:45;14290,6;13435,6;855
09.02.20;21:45;22:00;14304,77;13423,66;881,11
09.02.20;22:00;22:15;14244,38;13317,91;926,48
09.02.20;22:15;22:30;14255,18;13377,29;877,89
09.02.20;22:30;22:45;14422,76;13493,65;929,11
09.02.20;22:45;23:00;14087,52;13141,62;945,9
09.02.20;23:00;23:15;13992,63;13053,36;939,26
09.02.20;23:15;23:30;14037,97;13320,38;717,59
09.02.20;23:30;23:45;13856,64;13010,75;845,89
09.02.20;23:45;00:00;13534,78;12563,34;971,44
10.02.20;00:00;00:15;13738,36;13104,65;633,71
10.02.20;00:15;00:30;13949,25;13303,14;646,11
10.02.20;00:30;00:45;14380,8;13534,82;845,99
10.02.20;00:45;01:00;14153,16;13149,01;1004,15
10.02.20;01:00;01:15;13917,23;12911,72;1005,51
10.02.20;01:15;01:30;14000,06;12991,16;1008,9
10.02.20;01:30;01:45;13705,77;12728,59;977,18
10.02.20;01:45;02:00;14044,19;13160,64;883,55
10.02.20;02:00;02:15;13958,88;13238,87;720,01
10.02.20;02:15;02:30;13512,8;12603,02;909,78
10.02.20;02:30;02:45;13426,77;12427,4;999,37
10.02.20;02:45;03:00;13732,22;12733,52;998,69
10.02.20;03:00;03:15;13902,2;12955,5;946,7
10.02.20;03:15;03:30;14004,5;13000,63;1003,87
10.02.20;03:30;03:45;14059,31;13052,05;1007,26
10.02.20;03:45;04:00;13873,47;12865;1008,47
10.02.20;04:00;04:15;14073,24;13259,14;814,1
10.02.20;04:15;04:30;14271,74;13489,25;782,49
10.02.20;04:30;04:45;14367,5;13578,68;788,83
10.02.20;04:45;05:00;14201,57;13412,61;788,96
10.02.20;05:00;05:15;14256,48;13453,03;803,45
10.02.20;05:15;05:30;14073,67;13267,51;806,16
10.02.20;05:30;05:45;13983,09;13175,06;808,03
10.02.20;05:45;06:00;14054,75;13244,71;810,03
10.02.20;06:00;06:15;13946,81;12959,79;987,03
10.02.20;06:15;06:30;14091,16;13089,05;1002,11
10.02.20;06:30;06:45;14130,26;13130,57;999,69
10.02.20;06:45;07:00;14193,04;13192,17;1000,87
10.02.20;07:00;07:15;14339,32;13337,66;1001,66
10.02.20;07:15;07:30;14122,19;13118,86;1003,33
10.02.20;07:30;07:45;14034,66;13033,85;1000,8
10.02.20;07:45;08:00;14221,28;13219,64;1001,64
10.02.20;08:00;08:15;14221,03;13220,67;1000,36
10.02.20;08:15;08:30;14292,65;13290,81;1001,84
10.02.20;08:30;08:45;14488,1;13485,6;1002,5
10.02.20;08:45;09:00;14377,24;13372,85;1004,4
10.02.20;09:00;09:15;14533,89;13529,58;1004,31
10.02.20;09:15;09:30;14672,66;13661,93;1010,73
10.02.20;09:30;09:45;14657,84;13645,6;1012,23
10.02.20;09:45;10:00;14462,87;13450,88;1012
10.02.20;10:00;10:15;14579,99;13567,75;1012,23
10.02.20;10:15;10:30;14807,37;13796,77;1010,6
10.02.20;10:30;10:45;14850,68;13840,73;1009,95
10.02.20;10:45;11:00;14952,82;13946,29;1006,53
10.02.20;11:00;11:15;15220,53;14210,37;1010,16
10.02.20;11:15;11:30;15358,44;14343,08;1015,36
10.02.20;11:30;11:45;15232,58;14218,24;1014,34
10.02.20;11:45;12:00;15267,25;14255,54;1011,71
10.02.20;12:00;12:15;15209,56;14199,46;1010,1
10.02.20;12:15;12:30;15263,66;14256,75;1006,91
10.02.20;12:30;12:45;15329,22;14323,78;1005,43
10.02.20;12:45;13:00;15131,63;14125,33;1006,3
10.02.20;13:00;13:15;15099,05;14094,61;1004,44
10.02.20;13:15;13:30;15138,86;14140,64;998,22
10.02.20;13:30;13:45;14808,55;13818,99;989,56
10.02.20;13:45;14:00;14972,04;13971,09;1000,95
10.02.20;14:00;14:15;14780,99;13774,11;1006,87
10.02.20;14:15;14:30;14861,52;13855,66;1005,86
10.02.20;14:30;14:45;14853,85;13851,04;1002,81
10.02.20;14:45;15:00;14929,95;13932,67;997,28
10.02.20;15:00;15:15;14920,3;13930,24;990,07
10.02.20;15:15;15:30;14701,31;13713,13;988,18
10.02.20;15:30;15:45;14757,24;13772,12;985,11
10.02.20;15:45;16:00;14750,18;13768,78;981,4
10.02.20;16:00;16:15;14599,81;13607,02;992,79
10.02.20;16:15;16:30;14661,94;13652,65;1009,29
10.02.20;16:30;16:45;14731,29;13716,32;1014,97
10.02.20;16:45;17:00;14853,1;13839,52;1013,58
10.02.20;17:00;17:15;14678,8;13667,17;1011,63
10.02.20;17:15;17:30;14471,61;13468,79;1002,82
10.02.20;17:30;17:45;14562,14;13574,12;988,02
10.02.20;17:45;18:00;14507,64;13506,92;1000,72
10.02.20;18:00;18:15;14394,35;13406,8;987,55
10.02.20;18:15;18:30;14166,37;13159,35;1007,02
10.02.20;18:30;18:45;14037,67;13024,44;1013,23
10.02.20;18:45;19:00;13757,93;12743,26;1014,67
10.02.20;19:00;19:15;13577,1;12566,47;1010,63
10.02.20;19:15;19:30;13151,98;12139,57;1012,41
10.02.20;19:30;19:45;12903,28;11896,51;1006,77
10.02.20;19:45;20:00;12782,48;11778,5;1003,98
10.02.20;20:00;20:15;12617,54;11610,82;1006,72
10.02.20;20:15;20:30;12121,18;11114,11;1007,07
10.02.20;20:30;20:45;11948,69;10935,78;1012,91
10.02.20;20:45;21:00;11749,94;10734,84;1015,1
10.02.20;21:00;21:15;11796,74;10800,41;996,33
10.02.20;21:15;21:30;11920,8;10913,28;1007,52
10.02.20;21:30;21:45;11987,55;10974,04;1013,51
10.02.20;21:45;22:00;11874,27;10863,64;1010,63
10.02.20;22:00;22:15;11856,87;10846,05;1010,82
10.02.20;22:15;22:30;12030,74;11015,42;1015,32
10.02.20;22:30;22:45;12424,03;11407,96;1016,07
10.02.20;22:45;23:00;12401;11383,98;1017,02
10.02.20;23:00;23:15;12664,51;11649,54;1014,97
10.02.20;23:15;23:30;12930,63;11923,27;1007,35
10.02.20;23:30;23:45;12806,47;11801,02;1005,45
10.02.20;23:45;00:00;12582,57;11572,62;1009,95
11.02.20;00:00;00:15;12479,81;11471,18;1008,63
11.02.20;00:15;00:30;12722,34;11714,44;1007,9
11.02.20;00:30;00:45;13035,35;12042,61;992,74
11.02.20;00:45;01:00;13195,11;12203,77;991,34
11.02.20;01:00;01:15;13213,23;12205,75;1007,48
11.02.20;01:15;01:30;13107,56;12107,96;999,6
11.02.20;01:30;01:45;13149,16;12144,29;1004,86
11.02.20;01:45;02:00;13323,1;12313,33;1009,77
11.02.20;02:00;02:15;13517,18;12508,88;1008,3
11.02.20;02:15;02:30;13735,37;12739,5;995,87
11.02.20;02:30;02:45;14168,1;13192,52;975,58
11.02.20;02:45;03:00;14581,55;13619,1;962,45
11.02.20;03:00;03:15;14809,45;13813,38;996,07
11.02.20;03:15;03:30;14732,66;13724,3;1008,36
11.02.20;03:30;03:45;14796,76;13790,42;1006,33
11.02.20;03:45;04:00;14856,89;13860,66;996,23
11.02.20;04:00;04:15;15080,92;14089,23;991,69
11.02.20;04:15;04:30;14965,5;13952,69;1012,81
11.02.20;04:30;04:45;14707,5;13691,57;1015,93
11.02.20;04:45;05:00;14627,4;13615,94;1011,46
11.02.20;05:00;05:15;14447,37;13438,13;1009,24
11.02.20;05:15;05:30;14542,26;13529,3;1012,95
11.02.20;05:30;05:45;14440,94;13426,11;1014,83
11.02.20;05:45;06:00;14479,46;13464,39;1015,07
11.02.20;06:00;06:15;14564,99;13548,92;1016,07
11.02.20;06:15;06:30;14744,86;13728,7;1016,16
11.02.20;06:30;06:45;14886,9;13871,01;1015,89
11.02.20;06:45;07:00;14807,91;13792,66;1015,24
11.02.20;07:00;07:15;14776,54;13762,04;1014,5
11.02.20;07:15;07:30;14983,55;13967,09;1016,46
11.02.20;07:30;07:45;15052,31;14036,28;1016,03
11.02.20;07:45;08:00;15256,55;14244,01;1012,54
11.02.20;08:00;08:15;15345,33;14337,18;1008,15
11.02.20;08:15;08:30;15180,88;14173;1007,89
11.02.20;08:30;08:45;15175,29;14159,55;1015,74
11.02.20;08:45;09:00;15197,53;14185,32;1012,21
11.02.20;09:00;09:15;15453,75;14443,15;1010,6
11.02.20;09:15;09:30;15493,45;14477,76;1015,69
11.02.20;09:30;09:45;15371,61;14356,34;1015,27
11.02.20;09:45;10:00;15527,21;14510,78;1016,43
11.02.20;10:00;10:15;15445,28;14429,64;1015,64
11.02.20;10:15;10:30;15414,87;14399,48;1015,39
11.02.20;10:30;10:45;15360,32;14344,28;1016,03
11.02.20;10:45;11:00;15193,74;14177,01;1016,73
11.02.20;11:00;11:15;15109,73;14092,66;1017,07
11.02.20;11:15;11:30;15200,78;14191,62;1009,15
11.02.20;11:30;11:45;15070,24;14078,64;991,6
11.02.20;11:45;12:00;15278,06;14297,14;980,92
11.02.20;12:00;12:15;15165,87;14168,75;997,13
11.02.20;12:15;12:30;15026,3;14025,06;1001,24
11.02.20;12:30;12:45;14895,14;13905,59;989,55
11.02.20;12:45;13:00;14907,65;13922,65;985
11.02.20;13:00;13:15;15044,37;14064,82;979,54
11.02.20;13:15;13:30;14837,24;13858,91;978,33
11.02.20;13:30;13:45;14760,25;13780,51;979,74
11.02.20;13:45;14:00;14686,23;13697,07;989,16
11.02.20;14:00;14:15;14706,41;13703,32;1003,09
11.02.20;14:15;14:30;14588,13;13585,1;1003,03
11.02.20;14:30;14:45;14406,4;13414,53;991,87
11.02.20;14:45;15:00;14570,16;13587,9;982,26
11.02.20;15:00;15:15;14558,13;13579,02;979,11
11.02.20;15:15;15:30;14627,99;13648,96;979,03
11.02.20;15:30;15:45;14498,92;13519,16;979,75
11.02.20;15:45;16:00;14440,03;13450,68;989,36
11.02.20;16:00;16:15;14414,48;13418,91;995,56
11.02.20;16:15;16:30;14415,06;13422,77;992,29
11.02.20;16:30;16:45;14245,89;13250,99;994,89
11.02.20;16:45;17:00;14246,7;13247,07;999,64
11.02.20;17:00;17:15;14037,06;13036,27;1000,8
11.02.20;17:15;17:30;14031,76;13039,73;992,03
11.02.20;17:30;17:45;14041,66;13052,01;989,65
11.02.20;17:45;18:00;14061,03;13066,44;994,59
11.02.20;18:00;18:15;14207,65;13207,73;999,92
11.02.20;18:15;18:30;14218,07;13218,4;999,67
11.02.20;18:30;18:45;13888;12889,47;998,53
11.02.20;18:45;19:00;14110,78;13120,69;990,09
11.02.20;19:00;19:15;14377,47;13394,95;982,52
11.02.20;19:15;19:30;14442,87;13459,2;983,67
11.02.20;19:30;19:45;14510,34;13535,03;975,3
11.02.20;19:45;20:00;14431,93;13455,98;975,95
11.02.20;20:00;20:15;14423,92;13456,6;967,32
11.02.20;20:15;20:30;14452;13489,34;962,66
11.02.20;20:30;20:45;14447,51;13470,84;976,67
11.02.20;20:45;21:00;14513,62;13527,17;986,45
11.02.20;21:00;21:15;14510,05;13518,48;991,57
11.02.20;21:15;21:30;14406,83;13420,81;986,02
11.02.20;21:30;21:45;14453,42;13452,19;1001,23
11.02.20;21:45;22:00;14233,59;13230,39;1003,2
11.02.20;22:00;22:15;14130,74;13133,57;997,16
11.02.20;22:15;22:30;14278,41;13281,18;997,23
11.02.20;22:30;22:45;13933,9;12933,9;999,99
11.02.20;22:45;23:00;13776,31;12770,72;1005,59
11.02.20;23:00;23:15;13772,92;12756,63;1016,29
11.02.20;23:15;23:30;13950,92;12935,25;1015,67
11.02.20;23:30;23:45;13858,67;12844,57;1014,1
11.02.20;23:45;00:00;14024,43;13014,56;1009,87
12.02.20;00:00;00:15;14260,39;13252,32;1008,07
12.02.20;00:15;00:30;14442,17;13431,5;1010,67
12.02.20;00:30;00:45;14405,14;13395,83;1009,3
12.02.20;00:45;01:00;14263,45;13253,35;1010,1
12.02.20;01:00;01:15;14268,83;13262,68;1006,15
12.02.20;01:15;01:30;14468,48;13462,8;1005,67
12.02.20;01:30;01:45;14419,21;13415,78;1003,43
12.02.20;01:45;02:00;14363,98;13357,41;1006,57
12.02.20;02:00;02:15;14495,41;13488,81;1006,6
12.02.20;02:15;02:30;14446,9;13441,34;1005,56
12.02.20;02:30;02:45;14541,69;13535,22;1006,47
12.02.20;02:45;03:00;14490,5;13480,87;1009,63
12.02.20;03:00;03:15;14466,63;13454,77;1011,86
12.02.20;03:15;03:30;14472,88;13459,85;1013,03
12.02.20;03:30;03:45;14634,79;13624,18;1010,61
12.02.20;03:45;04:00;14578,22;13571,25;1006,97
12.02.20;04:00;04:15;14703,33;13696,09;1007,24
12.02.20;04:15;04:30;14627,83;13618,74;1009,09
12.02.20;04:30;04:45;14613,88;13605,55;1008,33
12.02.20;04:45;05:00;14631,14;13620,71;1010,43
12.02.20;05:00;05:15;14668,16;13659,83;1008,34
12.02.20;05:15;05:30;14712,68;13709,02;1003,67
12.02.20;05:30;05:45;14523,88;13519,84;1004,04
12.02.20;05:45;06:00;14489,7;13482,56;1007,13
12.02.20;06:00;06:15;14462,31;13459,87;1002,44
12.02.20;06:15;06:30;14483,69;13477,51;1006,18
12.02.20;06:30;06:45;14755,47;13740,54;1014,93
12.02.20;06:45;07:00;14664,27;13650,47;1013,8
12.02.20;07:00;07:15;14615,02;13600,82;1014,2
12.02.20;07:15;07:30;14623,87;13612,9;1010,97
12.02.20;07:30;07:45;14801,12;13785,05;1016,06
12.02.20;07:45;08:00;14865,13;13848,77;1016,36
12.02.20;08:00;08:15;14937,27;13924,63;1012,64
12.02.20;08:15;08:30;15056,53;14051,28;1005,25
12.02.20;08:30;08:45;14954,22;13954,35;999,87
12.02.20;08:45;09:00;14999,23;13999,04;1000,19
12.02.20;09:00;09:15;15140,79;14135,46;1005,33
12.02.20;09:15;09:30;15246,63;14239,79;1006,84
12.02.20;09:30;09:45;15193,86;14188,42;1005,44
12.02.20;09:45;10:00;15385,86;14383,06;1002,8
12.02.20;10:00;10:15;15304,52;14302,16;1002,36
12.02.20;10:15;10:30;15373,41;14371,4;1002,01
12.02.20;10:30;10:45;15442,68;14441,04;1001,64
12.02.20;10:45;11:00;15445,22;14448,74;996,48
12.02.20;11:00;11:15;15623,11;14628,51;994,6
12.02.20;11:15;11:30;15395,1;14399,4;995,7
12.02.20;11:30;11:45;15235,76;14234,81;1000,95
12.02.20;11:45;12:00;15221,31;14219,89;1001,43
12.02.20;12:00;12:15;15334,74;14336,9;997,84
12.02.20;12:15;12:30;15110,06;14111,86;998,2
12.02.20;12:30;12:45;15247,53;14250,8;996,73
12.02.20;12:45;13:00;15201,19;14205,28;995,91
12.02.20;13:00;13:15;15152,87;14158,94;993,93
12.02.20;13:15;13:30;15047,24;14054,88;992,36
12.02.20;13:30;13:45;15030,35;14037,22;993,13
12.02.20;13:45;14:00;14905,85;13909,82;996,03
12.02.20;14:00;14:15;14944,66;13952,15;992,51
12.02.20;14:15;14:30;14885,5;13904,4;981,1
12.02.20;14:30;14:45;14680,03;13685,24;994,79
12.02.20;14:45;15:00;14843,87;13840,54;1003,33
12.02.20;15:00;15:15;14725,99;13721,93;1004,06
12.02.20;15:15;15:30;14632,35;13627,82;1004,53
12.02.20;15:30;15:45;14548,15;13544,54;1003,6
12.02.20;15:45;16:00;14250,18;13247,74;1002,44
12.02.20;16:00;16:15;14100,66;13100,35;1000,31
12.02.20;16:15;16:30;13964,18;12968,34;995,84
12.02.20;16:30;16:45;13914,66;12916,93;997,72
12.02.20;16:45;17:00;13882,54;12881,2;1001,34
12.02.20;17:00;17:15;13999,56;13000,66;998,91
12.02.20;17:15;17:30;13635,34;12636,18;999,17
12.02.20;17:30;17:45;13463,48;12463,45;1000,02
12.02.20;17:45;18:00;13199,18;12198,24;1000,94
12.02.20;18:00;18:15;13028,3;12031,7;996,6
12.02.20;18:15;18:30;13007,69;12010,19;997,5
12.02.20;18:30;18:45;13028,46;12030,82;997,63
12.02.20;18:45;19:00;12817,42;11819,46;997,97
12.02.20;19:00;19:15;12962,37;11960,74;1001,63
12.02.20;19:15;19:30;12879,52;11875,66;1003,86
12.02.20;19:30;19:45;12800,69;11797,35;1003,34
12.02.20;19:45;20:00;12990;11992,46;997,54
12.02.20;20:00;20:15;13051,1;12050,62;1000,48
12.02.20;20:15;20:30;13056,51;12048,01;1008,51
12.02.20;20:30;20:45;13060,99;12041,99;1019
12.02.20;20:45;21:00;12966,53;11953,31;1013,22
12.02.20;21:00;21:15;12972,26;11960,2;1012,06
12.02.20;21:15;21:30;12864,89;11859,44;1005,45
12.02.20;21:30;21:45;12504,97;11497,46;1007,51
12.02.20;21:45;22:00;12487,78;11475,51;1012,27
12.02.20;22:00;22:15;12357,82;11345,91;1011,91
12.02.20;22:15;22:30;12570,24;11558,05;1012,19
12.02.20;22:30;22:45;12343,74;11330,31;1013,43
12.02.20;22:45;23:00;12446,3;11433,59;1012,7
12.02.20;23:00;23:15;12460,1;11449,89;1010,21
12.02.20;23:15;23:30;12500,94;11492,37;1008,56
12.02.20;23:30;23:45;12362,66;11352,13;1010,53
12.02.20;23:45;00:00;12213,68;11200,68;1013
13.02.20;00:00;00:15;12022,31;11009,85;1012,46
13.02.20;00:15;00:30;11960,97;10947,27;1013,7
13.02.20;00:30;00:45;11966;10951,21;1014,8
13.02.20;00:45;01:00;12090,51;11077,14;1013,37
13.02.20;01:00;01:15;12069,81;11056,17;1013,64
13.02.20;01:15;01:30;12086,5;11075,13;1011,37
13.02.20;01:30;01:45;12160,35;11149,55;1010,8
13.02.20;01:45;02:00;12119,64;11108,21;1011,43
13.02.20;02:00;02:15;12075,44;11064,01;1011,44
13.02.20;02:15;02:30;11892,77;10883,42;1009,35
13.02.20;02:30;02:45;11623,16;10613,89;1009,27
13.02.20;02:45;03:00;11650,91;10639,45;1011,46
13.02.20;03:00;03:15;11488,53;10478,66;1009,87
13.02.20;03:15;03:30;11186,26;10171,14;1015,12
13.02.20;03:30;03:45;11043,98;10027,08;1016,9
13.02.20;03:45;04:00;10931,84;9917,13;1014,71
13.02.20;04:00;04:15;10623,59;9612,27;1011,32
13.02.20;04:15;04:30;10161,16;9151,98;1009,17
13.02.20;04:30;04:45;9988,3;8974,31;1013,99
13.02.20;04:45;05:00;9854,48;8840,85;1013,63
13.02.20;05:00;05:15;9619,6;8605,29;1014,31
13.02.20;05:15;05:30;9374,11;8365,18;1008,93
13.02.20;05:30;05:45;9174,73;8160,58;1014,15
13.02.20;05:45;06:00;9189,87;8174,74;1015,13
13.02.20;06:00;06:15;9066,03;8051,74;1014,29
13.02.20;06:15;06:30;8665,29;7658,21;1007,08
13.02.20;06:30;06:45;8502,02;7488,21;1013,81
13.02.20;06:45;07:00;8407,17;7392,73;1014,44
13.02.20;07:00;07:15;8363,82;7350,44;1013,37
13.02.20;07:15;07:30;8367,34;7361,94;1005,4
13.02.20;07:30;07:45;8335,79;7331,23;1004,56
13.02.20;07:45;08:00;8316,24;7309,94;1006,3
13.02.20;08:00;08:15;8162,4;7159,56;1002,84
13.02.20;08:15;08:30;7703,44;6698,61;1004,83
13.02.20;08:30;08:45;7450,3;6451,42;998,88
13.02.20;08:45;09:00;7076,79;6075,09;1001,7
13.02.20;09:00;09:15;6907,64;5909,87;997,77
13.02.20;09:15;09:30;6505,42;5508,23;997,18
13.02.20;09:30;09:45;6197,06;5215,93;981,13
13.02.20;09:45;10:00;5981,28;5024,38;956,9
13.02.20;10:00;10:15;5801,07;4856,77;944,3
13.02.20;10:15;10:30;5477,92;4505,54;972,38
13.02.20;10:30;10:45;5324,23;4358,82;965,41
13.02.20;10:45;11:00;4985,07;4106,04;879,02
13.02.20;11:00;11:15;5029,13;4259,84;769,28
13.02.20;11:15;11:30;5043,87;4334,57;709,3
13.02.20;11:30;11:45;5056,85;4371,15;685,7
13.02.20;11:45;12:00;5334,21;4732,47;601,74
13.02.20;12:00;12:15;5267,02;4809,3;457,72
13.02.20;12:15;12:30;5280,86;4868,25;412,61
13.02.20;12:30;12:45;5248,08;4843,44;404,64
13.02.20;12:45;13:00;5300,56;4885,58;414,99
13.02.20;13:00;13:15;5554,36;5089,29;465,06
13.02.20;13:15;13:30;5580,45;5082,4;498,05
13.02.20;13:30;13:45;5730,68;5290,18;440,5
13.02.20;13:45;14:00;5858,84;5410,11;448,73
13.02.20;14:00;14:15;6139,27;5773,98;365,3
13.02.20;14:15;14:30;6357,49;6006,37;351,12
13.02.20;14:30;14:45;6761,82;6487,6;274,22
13.02.20;14:45;15:00;6817,33;6566,06;251,27
13.02.20;15:00;15:15;6962,91;6728,42;234,49
13.02.20;15:15;15:30;7064,55;6842,99;221,56
13.02.20;15:30;15:45;7202,63;6960,6;242,03
13.02.20;15:45;16:00;7493,58;7271,57;222,01
13.02.20;16:00;16:15;7859,98;7675,82;184,16
13.02.20;16:15;16:30;8209,51;8067,16;142,35
13.02.20;16:30;16:45;8468,98;8327,25;141,73
13.02.20;16:45;17:00;8495,85;8296,01;199,84
13.02.20;17:00;17:15;8783,91;8544,56;239,35
