Datum;Von;bis;MW;Onshore MW;Offshore MW
24.04.20;12:30;12:45;3809,38;3522,51;286,87
24.04.20;12:45;13:00;4076,3;3770,96;305,35
24.04.20;13:00;13:15;4333,6;4008,34;325,25
24.04.20;13:15;13:30;4587;4241,59;345,41
24.04.20;13:30;13:45;4886,02;4519,65;366,36
24.04.20;13:45;14:00;5175,56;4794,77;380,79
24.04.20;14:00;14:15;5503,7;5109,81;393,89
24.04.20;14:15;14:30;5804,38;5404,57;399,8
24.04.20;14:30;14:45;6063,89;5658,02;405,87
24.04.20;14:45;15:00;6367,69;5960,79;406,9
24.04.20;15:00;15:15;6634,07;6226,08;407,99
24.04.20;15:15;15:30;6867,54;6474,35;393,18
24.04.20;15:30;15:45;7073,16;6694,57;378,59
24.04.20;15:45;16:00;7279,93;6910,84;369,09
24.04.20;16:00;16:15;7488,97;7128,98;359,98
24.04.20;16:15;16:30;7596,5;7243;353,5
24.04.20;16:30;16:45;7723,73;7377,01;346,72
24.04.20;16:45;17:00;7799,13;7457,92;341,21
24.04.20;17:00;17:15;7723,14;7468,84;254,3
24.04.20;17:15;17:30;7722,15;7472,36;249,79
24.04.20;17:30;17:45;7679,5;7434,02;245,48
24.04.20;17:45;18:00;7691,08;7448,69;242,4
24.04.20;18:00;18:15;7680,6;7370,32;310,28
24.04.20;18:15;18:30;7595,37;7283,29;312,08
24.04.20;18:30;18:45;7533,52;7219,1;314,42
24.04.20;18:45;19:00;7469,96;7153,48;316,49
24.04.20;19:00;19:15;7422,15;7103,35;318,8
24.04.20;19:15;19:30;7410,59;7092,02;318,57
24.04.20;19:30;19:45;7442,88;7124,49;318,39
24.04.20;19:45;20:00;7529,35;7209,93;319,42
24.04.20;20:00;20:15;7635,74;7309,12;326,62
24.04.20;20:15;20:30;7721,84;7392,77;329,07
24.04.20;20:30;20:45;7800,05;7466,88;333,16
24.04.20;20:45;21:00;7871,22;7545,23;325,99
24.04.20;21:00;21:15;7940,81;7620,39;320,42
24.04.20;21:15;21:30;8057,47;7706,76;350,71
24.04.20;21:30;21:45;8173,1;7791,6;381,49
24.04.20;21:45;22:00;8281,31;7866,9;414,41
24.04.20;22:00;22:15;8387,38;7937,11;450,28
24.04.20;22:15;22:30;8416,82;7953,94;462,88
24.04.20;22:30;22:45;8446,67;7970,63;476,04
24.04.20;22:45;23:00;8468,33;7993,76;474,57
24.04.20;23:00;23:15;8496,34;8019,69;476,65
24.04.20;23:15;23:30;8475,86;7968,52;507,34
24.04.20;23:30;23:45;8453,92;7916,08;537,84
24.04.20;23:45;00:00;8434,17;7867,54;566,64
25.04.20;00:00;00:15;8626,14;8085,43;540,71
25.04.20;00:15;00:30;8637,66;8055,36;582,3
25.04.20;00:30;00:45;8651,38;8027,56;623,82
25.04.20;00:45;01:00;8675,25;8000,22;675,03
25.04.20;01:00;01:15;8701,74;7975,73;726,01
25.04.20;01:15;01:30;8700,49;7950,56;749,93
25.04.20;01:30;01:45;8700,39;7927,22;773,17
25.04.20;01:45;02:00;8699,06;7910,51;788,55
25.04.20;02:00;02:15;8674,71;7878,3;796,41
25.04.20;02:15;02:30;8603,96;7850,94;753,02
25.04.20;02:30;02:45;8534,42;7826,42;708
25.04.20;02:45;03:00;8459,72;7795,33;664,39
25.04.20;03:00;03:15;8382,09;7760,9;621,18
25.04.20;03:15;03:30;8298,82;7719,41;579,41
25.04.20;03:30;03:45;8209,76;7671,83;537,93
25.04.20;03:45;04:00;8131,09;7620,25;510,83
25.04.20;04:00;04:15;8050,71;7565,02;485,69
25.04.20;04:15;04:30;7897,31;7435,88;461,44
25.04.20;04:30;04:45;7744,45;7303,59;440,86
25.04.20;04:45;05:00;7591,28;7173,73;417,54
25.04.20;05:00;05:15;7439,54;7048,61;390,93
25.04.20;05:15;05:30;7213,38;6842,49;370,89
25.04.20;05:30;05:45;7003,3;6652,25;351,05
25.04.20;05:45;06:00;6800,07;6471,08;328,99
25.04.20;06:00;06:15;6640,59;6332,83;307,76
25.04.20;06:15;06:30;6391,44;6096,35;295,1
25.04.20;06:30;06:45;6185,32;5902,66;282,66
25.04.20;06:45;07:00;5981,35;5710,23;271,12
25.04.20;07:00;07:15;5740,07;5480,41;259,67
25.04.20;07:15;07:30;5466,78;5226,59;240,19
25.04.20;07:30;07:45;5214,71;4993,87;220,84
25.04.20;07:45;08:00;4951,27;4751,37;199,89
25.04.20;08:00;08:15;4704,99;4525,23;179,76
25.04.20;08:15;08:30;4505,21;4346,76;158,45
25.04.20;08:30;08:45;4311,35;4173,84;137,51
25.04.20;08:45;09:00;4103,11;3985,58;117,53
25.04.20;09:00;09:15;3912,06;3813,89;98,17
25.04.20;09:15;09:30;3762,77;3676,58;86,19
25.04.20;09:30;09:45;3576,27;3501,51;74,75
25.04.20;09:45;10:00;3347,96;3283,83;64,13
25.04.20;10:00;10:15;3173,38;3119,3;54,08
25.04.20;10:15;10:30;2982,63;2933,82;48,81
25.04.20;10:30;10:45;2794,96;2751,05;43,91
25.04.20;10:45;11:00;2637,3;2596,62;40,69
25.04.20;11:00;11:15;2473,08;2436,03;37,05
25.04.20;11:15;11:30;2325,11;2284,18;40,93
25.04.20;11:30;11:45;2239,58;2194,45;45,13
25.04.20;11:45;12:00;2133,29;2083,36;49,93
25.04.20;12:00;12:15;2026,78;1971,74;55,04
25.04.20;12:15;12:30;1914,24;1850,28;63,96
25.04.20;12:30;12:45;1813,02;1738,74;74,28
25.04.20;12:45;13:00;1719,94;1633,58;86,36
25.04.20;13:00;13:15;1630,48;1532,7;97,78
25.04.20;13:15;13:30;1568,45;1445,42;123,02
25.04.20;13:30;13:45;1509,3;1359,15;150,15
25.04.20;13:45;14:00;1445,66;1270,1;175,56
25.04.20;14:00;14:15;1416,85;1217,06;199,79
25.04.20;14:15;14:30;1404,03;1191,08;212,95
25.04.20;14:30;14:45;1422,93;1196,07;226,86
25.04.20;14:45;15:00;1434,87;1192,82;242,05
25.04.20;15:00;15:15;1441,23;1183,83;257,4
25.04.20;15:15;15:30;1463,18;1182,28;280,9
25.04.20;15:30;15:45;1513,82;1209,28;304,54
25.04.20;15:45;16:00;1555,85;1226,41;329,44
25.04.20;16:00;16:15;1599,16;1245,25;353,91
25.04.20;16:15;16:30;1645,44;1265,34;380,09
25.04.20;16:30;16:45;1692,51;1286,43;406,08
25.04.20;16:45;17:00;1739,11;1312,25;426,86
25.04.20;17:00;17:15;1787,65;1340,16;447,49
25.04.20;17:15;17:30;1804,52;1348,87;455,65
25.04.20;17:30;17:45;1822,78;1359,69;463,09
25.04.20;17:45;18:00;1842,48;1373,11;469,37
25.04.20;18:00;18:15;1860,32;1384,9;475,42
25.04.20;18:15;18:30;1817,9;1352,77;465,13
25.04.20;18:30;18:45;1767,32;1314,22;453,1
25.04.20;18:45;19:00;1714,16;1273,24;440,91
25.04.20;19:00;19:15;1658,02;1228,1;429,91
25.04.20;19:15;19:30;1592,41;1180,65;411,76
25.04.20;19:30;19:45;1520,32;1126,72;393,6
25.04.20;19:45;20:00;1439,3;1060,24;379,06
25.04.20;20:00;20:15;1365,06;999,16;365,9
25.04.20;20:15;20:30;1308,08;949,45;358,63
25.04.20;20:30;20:45;1264,35;912,74;351,61
25.04.20;20:45;21:00;1233,13;892,27;340,87
25.04.20;21:00;21:15;1210,19;882,2;328
25.04.20;21:15;21:30;1192,7;876,1;316,6
25.04.20;21:30;21:45;1186,06;879,3;306,76
25.04.20;21:45;22:00;1173,1;875,57;297,53
25.04.20;22:00;22:15;1167,17;879,31;287,86
25.04.20;22:15;22:30;1136,96;859,69;277,27
25.04.20;22:30;22:45;1112,24;845,07;267,17
25.04.20;22:45;23:00;1090,2;833,65;256,55
25.04.20;23:00;23:15;1075,18;829,14;246,05
25.04.20;23:15;23:30;1063;820,81;242,18
25.04.20;23:30;23:45;1049,11;810,62;238,49
25.04.20;23:45;00:00;1043,82;803,04;240,77
26.04.20;00:00;00:15;924,11;649,19;274,92
26.04.20;00:15;00:30;911,04;654,12;256,92
26.04.20;00:30;00:45;902,14;663,07;239,07
26.04.20;00:45;01:00;896,33;673,51;222,82
26.04.20;01:00;01:15;887,43;680,58;206,86
26.04.20;01:15;01:30;887,54;693,64;193,9
26.04.20;01:30;01:45;898,4;717,3;181,1
26.04.20;01:45;02:00;913,63;747,03;166,6
26.04.20;02:00;02:15;884,92;733,06;151,87
26.04.20;02:15;02:30;887,2;741,18;146,02
26.04.20;02:30;02:45;893,43;753,28;140,14
26.04.20;02:45;03:00;894,54;758,83;135,71
26.04.20;03:00;03:15;883,71;752,63;131,07
26.04.20;03:15;03:30;869,21;747,41;121,8
26.04.20;03:30;03:45;849,71;737,2;112,51
26.04.20;03:45;04:00;831,18;726,38;104,79
26.04.20;04:00;04:15;817,88;720,38;97,5
26.04.20;04:15;04:30;806,2;712,2;94
26.04.20;04:30;04:45;794,13;703,09;91,04
26.04.20;04:45;05:00;786,54;697,68;88,86
26.04.20;05:00;05:15;780,97;693,97;87
26.04.20;05:15;05:30;760,26;677,34;82,91
26.04.20;05:30;05:45;740,42;661,33;79,1
26.04.20;05:45;06:00;724,75;648,9;75,85
26.04.20;06:00;06:15;730,68;657,73;72,94
26.04.20;06:15;06:30;707,76;637,25;70,5
26.04.20;06:30;06:45;681,73;613,47;68,26
26.04.20;06:45;07:00;652,86;590,36;62,5
26.04.20;07:00;07:15;620,56;563,42;57,14
26.04.20;07:15;07:30;592,43;539,14;53,29
26.04.20;07:30;07:45;559,94;510,4;49,54
26.04.20;07:45;08:00;530,59;483,47;47,12
26.04.20;08:00;08:15;498,31;453,33;44,98
26.04.20;08:15;08:30;450,09;406,88;43,2
26.04.20;08:30;08:45;399,19;357,45;41,74
26.04.20;08:45;09:00;354,32;315,59;38,73
26.04.20;09:00;09:15;319,01;283,14;35,88
26.04.20;09:15;09:30;292,74;256,04;36,7
26.04.20;09:30;09:45;294;256,19;37,82
26.04.20;09:45;10:00;301,21;261,08;40,13
26.04.20;10:00;10:15;311,96;270,82;41,14
26.04.20;10:15;10:30;332,71;293,83;38,89
26.04.20;10:30;10:45;359,29;322,49;36,8
26.04.20;10:45;11:00;392,54;356,26;36,28
26.04.20;11:00;11:15;426,23;390,26;35,97
26.04.20;11:15;11:30;454,09;419,77;34,33
26.04.20;11:30;11:45;479,71;446,63;33,07
26.04.20;11:45;12:00;504,52;470,31;34,21
26.04.20;12:00;12:15;527,66;492,24;35,42
26.04.20;12:15;12:30;547,41;512,32;35,09
26.04.20;12:30;12:45;565,11;530,06;35,04
26.04.20;12:45;13:00;582,34;547,75;34,59
26.04.20;13:00;13:15;599,12;565,42;33,71
26.04.20;13:15;13:30;606,84;574,76;32,09
26.04.20;13:30;13:45;612,07;581,41;30,66
26.04.20;13:45;14:00;616,04;586,87;29,17
26.04.20;14:00;14:15;615,68;585,89;29,79
26.04.20;14:15;14:30;614,21;582,74;31,47
26.04.20;14:30;14:45;612,41;578,96;33,45
26.04.20;14:45;15:00;611,63;575,4;36,23
26.04.20;15:00;15:15;610,96;571,82;39,14
26.04.20;15:15;15:30;605,52;563,22;42,29
26.04.20;15:30;15:45;600,92;555,86;45,06
26.04.20;15:45;16:00;598,45;550,86;47,58
26.04.20;16:00;16:15;595,87;544,9;50,97
26.04.20;16:15;16:30;596,12;541,4;54,72
26.04.20;16:30;16:45;598,69;539,94;58,75
26.04.20;16:45;17:00;603,41;542,25;61,17
26.04.20;17:00;17:15;610,33;546,37;63,96
26.04.20;17:15;17:30;600,78;535,71;65,08
26.04.20;17:30;17:45;590,22;523,75;66,47
26.04.20;17:45;18:00;582,3;515,26;67,04
26.04.20;18:00;18:15;576,81;509,38;67,43
26.04.20;18:15;18:30;581,33;514,74;66,58
26.04.20;18:30;18:45;591,67;525,68;65,98
26.04.20;18:45;19:00;604,36;538,88;65,48
26.04.20;19:00;19:15;617,33;552,33;65
26.04.20;19:15;19:30;634,44;570,67;63,77
26.04.20;19:30;19:45;660,68;598,03;62,64
26.04.20;19:45;20:00;689,41;627,55;61,86
26.04.20;20:00;20:15;719,83;660,38;59,45
26.04.20;20:15;20:30;757,37;700,15;57,22
26.04.20;20:30;20:45;805,07;749,96;55,12
26.04.20;20:45;21:00;858,1;804,98;53,12
26.04.20;21:00;21:15;912,11;860,57;51,54
26.04.20;21:15;21:30;956,84;907,41;49,43
26.04.20;21:30;21:45;997,44;949,9;47,54
26.04.20;21:45;22:00;1039,88;993,46;46,42
26.04.20;22:00;22:15;1102,77;1056,76;46,01
26.04.20;22:15;22:30;1123,13;1076,17;46,97
26.04.20;22:30;22:45;1144,52;1096,53;47,99
26.04.20;22:45;23:00;1167,96;1118,48;49,48
26.04.20;23:00;23:15;1199,65;1148,56;51,09
26.04.20;23:15;23:30;1191,97;1140,65;51,32
26.04.20;23:30;23:45;1184,5;1132,89;51,62
26.04.20;23:45;00:00;1182,63;1130,94;51,68
27.04.20;00:00;00:15;1179,74;1127,91;51,83
27.04.20;00:15;00:30;1176,59;1123,91;52,68
27.04.20;00:30;00:45;1172,05;1118,54;53,52
27.04.20;00:45;01:00;1166,71;1112,35;54,36
27.04.20;01:00;01:15;1163,97;1108,78;55,2
27.04.20;01:15;01:30;1154,12;1099,95;54,17
27.04.20;01:30;01:45;1144,74;1091,49;53,25
27.04.20;01:45;02:00;1134,56;1082,58;51,98
27.04.20;02:00;02:15;1106,48;1055,19;51,29
27.04.20;02:15;02:30;1086,18;1037,31;48,86
27.04.20;02:30;02:45;1063,32;1016,92;46,4
27.04.20;02:45;03:00;1043,6;999,46;44,14
27.04.20;03:00;03:15;1023,36;981,39;41,97
27.04.20;03:15;03:30;999,04;958,36;40,69
27.04.20;03:30;03:45;981,51;942,04;39,47
27.04.20;03:45;04:00;964,21;925,92;38,29
27.04.20;04:00;04:15;946,18;908,97;37,21
27.04.20;04:15;04:30;928,74;892,19;36,55
27.04.20;04:30;04:45;912,39;876,49;35,9
27.04.20;04:45;05:00;897,92;862,53;35,39
27.04.20;05:00;05:15;883,48;848,53;34,96
27.04.20;05:15;05:30;866,33;831,86;34,47
27.04.20;05:30;05:45;851,35;817,33;34,02
27.04.20;05:45;06:00;836,82;803,28;33,54
27.04.20;06:00;06:15;816,44;784,25;32,19
27.04.20;06:15;06:30;814,01;782,72;31,29
27.04.20;06:30;06:45;810,6;780,19;30,41
27.04.20;06:45;07:00;806,15;776,75;29,4
27.04.20;07:00;07:15;798,5;770,21;28,29
27.04.20;07:15;07:30;784,38;757,21;27,17
27.04.20;07:30;07:45;768,53;742,51;26,02
27.04.20;07:45;08:00;752,76;727,18;25,58
27.04.20;08:00;08:15;708,78;683,77;25,01
27.04.20;08:15;08:30;646,37;622,86;23,5
27.04.20;08:30;08:45;573,94;551,76;22,19
27.04.20;08:45;09:00;505,42;484,46;20,96
27.04.20;09:00;09:15;440,22;421,3;18,92
27.04.20;09:15;09:30;377,92;359,68;18,24
27.04.20;09:30;09:45;334,93;317,14;17,79
27.04.20;09:45;10:00;297,25;279,85;17,4
27.04.20;10:00;10:15;264,48;247,11;17,38
27.04.20;10:15;10:30;273,96;255,85;18,11
27.04.20;10:30;10:45;287,67;268,81;18,85
27.04.20;10:45;11:00;306,73;287,17;19,56
27.04.20;11:00;11:15;326;306,05;19,95
27.04.20;11:15;11:30;349,63;328,9;20,73
27.04.20;11:30;11:45;371,86;350,07;21,78
27.04.20;11:45;12:00;392,72;368,91;23,8
27.04.20;12:00;12:15;414,72;387,99;26,73
27.04.20;12:15;12:30;447,05;415,58;31,47
27.04.20;12:30;12:45;484,31;447,82;36,49
27.04.20;12:45;13:00;522,67;481,87;40,8
27.04.20;13:00;13:15;563,24;517,62;45,62
27.04.20;13:15;13:30;599,69;550,66;49,03
27.04.20;13:30;13:45;640,45;588,85;51,6
27.04.20;13:45;14:00;687,06;636,14;50,91
27.04.20;14:00;14:15;730,05;679,13;50,91
27.04.20;14:15;14:30;768,61;716,28;52,33
27.04.20;14:30;14:45;806,55;752,98;53,57
27.04.20;14:45;15:00;843,68;789,45;54,23
27.04.20;15:00;15:15;881,27;826,15;55,12
27.04.20;15:15;15:30;914,1;858,78;55,32
27.04.20;15:30;15:45;946,84;891,22;55,62
27.04.20;15:45;16:00;981,05;924,96;56,08
27.04.20;16:00;16:15;1014,72;958,26;56,46
27.04.20;16:15;16:30;1028,88;972,51;56,38
27.04.20;16:30;16:45;1044,65;988,31;56,34
27.04.20;16:45;17:00;1061,03;1004,61;56,42
27.04.20;17:00;17:15;1078,14;1021,49;56,64
27.04.20;17:15;17:30;1058,79;1002,47;56,32
27.04.20;17:30;17:45;1039,66;983,37;56,29
27.04.20;17:45;18:00;1017,86;961,44;56,43
27.04.20;18:00;18:15;995,26;938,4;56,86
27.04.20;18:15;18:30;958,49;899,76;58,73
27.04.20;18:30;18:45;930,86;870,04;60,82
27.04.20;18:45;19:00;904,3;840,38;63,92
27.04.20;19:00;19:15;886,24;819,36;66,88
27.04.20;19:15;19:30;886,78;814,44;72,33
27.04.20;19:30;19:45;897,67;820,19;77,47
27.04.20;19:45;20:00;917,47;834,09;83,38
27.04.20;20:00;20:15;940,4;852,68;87,72
27.04.20;20:15;20:30;959,56;863,6;95,95
27.04.20;20:30;20:45;988,2;883,83;104,37
27.04.20;20:45;21:00;1029,17;916,18;113
27.04.20;21:00;21:15;1078,66;956,88;121,78
27.04.20;21:15;21:30;1141,66;1009,18;132,48
27.04.20;21:30;21:45;1232,87;1089,41;143,46
27.04.20;21:45;22:00;1322,84;1167,73;155,11
27.04.20;22:00;22:15;1434,65;1268,83;165,81
27.04.20;22:15;22:30;1514,22;1336,28;177,94
27.04.20;22:30;22:45;1595,13;1404,68;190,46
27.04.20;22:45;23:00;1689,8;1488,42;201,38
27.04.20;23:00;23:15;1794,1;1581,06;213,04
27.04.20;23:15;23:30;1791,8;1570,62;221,18
27.04.20;23:30;23:45;1789,14;1559,91;229,24
27.04.20;23:45;00:00;1786,65;1551,57;235,08
28.04.20;00:00;00:15;2248,65;1993,05;255,6
28.04.20;00:15;00:30;2247,6;1983,24;264,36
28.04.20;00:30;00:45;2242,05;1969,32;272,73
28.04.20;00:45;01:00;2235,42;1958,32;277,1
28.04.20;01:00;01:15;2239,32;1958,19;281,13
28.04.20;01:15;01:30;2240,25;1964,24;276,01
28.04.20;01:30;01:45;2247,48;1976,7;270,78
28.04.20;01:45;02:00;2257,02;1994,87;262,16
28.04.20;02:00;02:15;2229,91;1973,66;256,26
28.04.20;02:15;02:30;2186,28;1950,79;235,49
28.04.20;02:30;02:45;2139,7;1924,78;214,92
28.04.20;02:45;03:00;2099,76;1900,9;198,87
28.04.20;03:00;03:15;2063,4;1880,9;182,51
28.04.20;03:15;03:30;2028,73;1859,17;169,55
28.04.20;03:30;03:45;2003,16;1846,52;156,65
28.04.20;03:45;04:00;1975,96;1834,38;141,58
28.04.20;04:00;04:15;1950,88;1824,62;126,26
28.04.20;04:15;04:30;1920,14;1797,17;122,98
28.04.20;04:30;04:45;1893,21;1773,46;119,75
28.04.20;04:45;05:00;1869,18;1754,42;114,76
28.04.20;05:00;05:15;1847;1736,91;110,09
28.04.20;05:15;05:30;1811,27;1699,34;111,93
28.04.20;05:30;05:45;1778,04;1663,82;114,22
28.04.20;05:45;06:00;1748,32;1629,67;118,66
28.04.20;06:00;06:15;1726,59;1601,2;125,39
28.04.20;06:15;06:30;1691,87;1560,66;131,21
28.04.20;06:30;06:45;1659,42;1522,96;136,45
28.04.20;06:45;07:00;1623,39;1483,61;139,77
28.04.20;07:00;07:15;1587,12;1443,11;144,01
28.04.20;07:15;07:30;1533,76;1392,22;141,53
28.04.20;07:30;07:45;1484,93;1345,45;139,48
28.04.20;07:45;08:00;1449,92;1312,11;137,81
28.04.20;08:00;08:15;1449,84;1312,6;137,24
28.04.20;08:15;08:30;1280,56;1140,81;139,75
28.04.20;08:30;08:45;1151,67;1009,13;142,54
28.04.20;08:45;09:00;900,4;755,18;145,23
28.04.20;09:00;09:15;687,03;538,93;148,09
28.04.20;09:15;09:30;592,27;444,15;148,12
28.04.20;09:30;09:45;620,18;471,98;148,2
28.04.20;09:45;10:00;642,96;493,85;149,11
28.04.20;10:00;10:15;658,48;508,05;150,43
28.04.20;10:15;10:30;692,48;540,28;152,19
28.04.20;10:30;10:45;704,95;550,76;154,18
28.04.20;10:45;11:00;717,98;563,39;154,58
28.04.20;11:00;11:15;730,52;574,71;155,82
28.04.20;11:15;11:30;746,08;590,01;156,07
28.04.20;11:30;11:45;759,48;603,07;156,42
28.04.20;11:45;12:00;775,94;620,21;155,74
28.04.20;12:00;12:15;737,03;581,74;155,29
28.04.20;12:15;12:30;751,92;598,64;153,28
28.04.20;12:30;12:45;778,21;626,7;151,51
28.04.20;12:45;13:00;806,44;655,62;150,82
28.04.20;13:00;13:15;840,29;690,12;150,17
28.04.20;13:15;13:30;871,21;722,84;148,38
28.04.20;13:30;13:45;909,6;763,02;146,59
28.04.20;13:45;14:00;952,3;807,81;144,48
28.04.20;14:00;14:15;991,68;849,26;142,42
28.04.20;14:15;14:30;1026,82;889;137,82
28.04.20;14:30;14:45;1063,25;929,83;133,42
28.04.20;14:45;15:00;1109,2;980,35;128,85
28.04.20;15:00;15:15;1159,2;1034,89;124,3
28.04.20;15:15;15:30;1202,96;1080,04;122,92
28.04.20;15:30;15:45;1260,01;1138,59;121,42
28.04.20;15:45;16:00;1322,32;1202,4;119,92
28.04.20;16:00;16:15;1384,81;1266,24;118,56
28.04.20;16:15;16:30;1463,72;1349,04;114,68
28.04.20;16:30;16:45;1550,52;1439,64;110,88
28.04.20;16:45;17:00;1640,8;1533,29;107,51
28.04.20;17:00;17:15;1737,92;1634,67;103,25
28.04.20;17:15;17:30;1814,55;1713,26;101,29
28.04.20;17:30;17:45;1894,08;1794,48;99,6
28.04.20;17:45;18:00;1975,98;1877,62;98,35
28.04.20;18:00;18:15;2062,1;1964,86;97,24
28.04.20;18:15;18:30;2185,48;2088,21;97,27
28.04.20;18:30;18:45;2323,76;2226,27;97,48
28.04.20;18:45;19:00;2462,14;2365,59;96,55
28.04.20;19:00;19:15;2677,77;2582;95,76
28.04.20;19:15;19:30;2789,49;2696,22;93,27
28.04.20;19:30;19:45;2916,6;2825,73;90,87
28.04.20;19:45;20:00;3059,83;2971;88,82
28.04.20;20:00;20:15;3193,52;3104,86;88,66
28.04.20;20:15;20:30;3287,35;3192,82;94,54
28.04.20;20:30;20:45;3377,31;3276,38;100,92
28.04.20;20:45;21:00;3462,55;3356,76;105,79
28.04.20;21:00;21:15;3550,34;3439,62;110,72
28.04.20;21:15;21:30;3625,26;3509,14;116,12
28.04.20;21:30;21:45;3684,96;3563,3;121,65
28.04.20;21:45;22:00;3739,65;3612,07;127,58
28.04.20;22:00;22:15;3793,48;3661,4;132,08
28.04.20;22:15;22:30;3864,98;3694,67;170,31
28.04.20;22:30;22:45;3936,92;3728,31;208,61
28.04.20;22:45;23:00;4006,88;3761,7;245,18
28.04.20;23:00;23:15;4087,08;3803,98;283,11
28.04.20;23:15;23:30;4042,61;3751,75;290,85
28.04.20;23:30;23:45;3997,51;3698,54;298,97
28.04.20;23:45;00:00;3956,48;3652,06;304,42
29.04.20;00:00;00:15;3671,3;3518,77;152,54
29.04.20;00:15;00:30;3728,56;3565,94;162,61
29.04.20;00:30;00:45;3785,04;3611,13;173,91
29.04.20;00:45;01:00;3841,01;3655,32;185,69
29.04.20;01:00;01:15;3898,73;3701,9;196,83
29.04.20;01:15;01:30;3923,01;3724,72;198,29
29.04.20;01:30;01:45;3946,92;3748,66;198,26
29.04.20;01:45;02:00;3976,78;3776,26;200,52
29.04.20;02:00;02:15;3996,98;3793,96;203,02
29.04.20;02:15;02:30;3997,6;3785,43;212,18
29.04.20;02:30;02:45;3988,06;3766,5;221,57
29.04.20;02:45;03:00;3982,08;3750,67;231,41
29.04.20;03:00;03:15;3975,25;3733,94;241,32
29.04.20;03:15;03:30;3977,19;3719,76;257,43
29.04.20;03:30;03:45;3987,02;3712,47;274,55
29.04.20;03:45;04:00;3993;3701,02;291,98
29.04.20;04:00;04:15;3999,23;3689,27;309,97
29.04.20;04:15;04:30;4004,49;3681,58;322,91
29.04.20;04:30;04:45;4011,47;3675,73;335,74
29.04.20;04:45;05:00;4016,79;3668,72;348,07
29.04.20;05:00;05:15;4022,31;3661,33;360,98
29.04.20;05:15;05:30;3993,9;3622,12;371,78
29.04.20;05:30;05:45;3965,07;3581,89;383,18
29.04.20;05:45;06:00;3942,41;3536,78;405,63
29.04.20;06:00;06:15;3939,18;3512,1;427,08
29.04.20;06:15;06:30;3864,86;3422,35;442,51
29.04.20;06:30;06:45;3786,37;3328,07;458,3
29.04.20;06:45;07:00;3697,77;3230,58;467,2
29.04.20;07:00;07:15;3608,13;3131,53;476,6
29.04.20;07:15;07:30;3531,04;3037,6;493,44
29.04.20;07:30;07:45;3466,52;2955,77;510,75
29.04.20;07:45;08:00;3427,46;2899,56;527,9
29.04.20;08:00;08:15;3423,1;2878,33;544,78
29.04.20;08:15;08:30;3418,13;2856,27;561,86
29.04.20;08:30;08:45;3410,44;2831,33;579,11
29.04.20;08:45;09:00;3376,66;2778,98;597,68
29.04.20;09:00;09:15;3342,88;2726,06;616,81
29.04.20;09:15;09:30;3315,16;2675;640,17
29.04.20;09:30;09:45;3303,9;2639,85;664,05
29.04.20;09:45;10:00;3297,12;2612,71;684,41
29.04.20;10:00;10:15;3291,31;2589,02;702,28
29.04.20;10:15;10:30;3279,53;2563,14;716,39
29.04.20;10:30;10:45;3272,91;2542,82;730,09
29.04.20;10:45;11:00;3270,26;2526,86;743,41
29.04.20;11:00;11:15;3270,83;2513,86;756,98
29.04.20;11:15;11:30;3231,77;2468,44;763,34
29.04.20;11:30;11:45;3189,2;2419,98;769,22
29.04.20;11:45;12:00;3142,91;2368,1;774,81
29.04.20;12:00;12:15;3093,37;2312,82;780,55
29.04.20;12:15;12:30;3044,3;2262,89;781,41
29.04.20;12:30;12:45;3009,3;2226,95;782,35
29.04.20;12:45;13:00;3041,47;2257,79;783,67
29.04.20;13:00;13:15;3079,41;2294,42;784,99
29.04.20;13:15;13:30;3126,44;2341,24;785,2
29.04.20;13:30;13:45;3191,23;2406,02;785,21
29.04.20;13:45;14:00;3281,21;2495,89;785,32
29.04.20;14:00;14:15;3393,67;2608,85;784,82
29.04.20;14:15;14:30;3494,55;2709,64;784,91
29.04.20;14:30;14:45;3522,63;2737,76;784,86
29.04.20;14:45;15:00;3555,94;2771,78;784,17
29.04.20;15:00;15:15;3592,23;2808,8;783,43
29.04.20;15:15;15:30;3630,56;2845,1;785,46
29.04.20;15:30;15:45;3675,38;2887,98;787,4
29.04.20;15:45;16:00;3718,15;2928,08;790,06
29.04.20;16:00;16:15;3761,7;2968,64;793,06
29.04.20;16:15;16:30;3762,7;2965,27;797,43
29.04.20;16:30;16:45;3766,4;2964,73;801,67
29.04.20;16:45;17:00;3756,89;2951,58;805,31
29.04.20;17:00;17:15;3753,29;2944,72;808,57
29.04.20;17:15;17:30;3698,78;2890,74;808,05
29.04.20;17:30;17:45;3645;2837,59;807,41
29.04.20;17:45;18:00;3589,78;2783,07;806,71
29.04.20;18:00;18:15;3516,63;2710,7;805,92
29.04.20;18:15;18:30;3423,64;2621,96;801,68
29.04.20;18:30;18:45;3336,28;2538,39;797,9
29.04.20;18:45;19:00;3251,58;2456,52;795,06
29.04.20;19:00;19:15;3167,77;2374,51;793,26
29.04.20;19:15;19:30;3093,11;2299,39;793,73
29.04.20;19:30;19:45;3029,9;2234,02;795,89
29.04.20;19:45;20:00;2976,42;2181,54;794,89
29.04.20;20:00;20:15;2936,26;2143,4;792,86
29.04.20;20:15;20:30;2914,87;2121,64;793,23
29.04.20;20:30;20:45;2910,41;2115,59;794,83
