Datum;Von;bis;MW;Onshore MW;Offshore MW
09.03.23;22:00;22:15;1629,23;1454,03;175,2
09.03.23;22:15;22:30;1700,12;1531,62;168,51
09.03.23;22:30;22:45;1771,97;1610,25;161,72
09.03.23;22:45;23:00;1841,78;1685,55;156,22
09.03.23;23:00;23:15;1910,85;1760,35;150,51
09.03.23;23:15;23:30;1980,91;1835,6;145,31
09.03.23;23:30;23:45;2051,5;1911,42;140,08
09.03.23;23:45;00:00;2115,21;1980,79;134,42
10.03.23;00:00;00:15;3024,2;2876,95;147,24
10.03.23;00:15;00:30;3151,68;3015,93;135,75
10.03.23;00:30;00:45;3278,23;3153,76;124,47
10.03.23;00:45;01:00;3411,2;3297,86;113,33
10.03.23;01:00;01:15;3546,36;3443,8;102,56
10.03.23;01:15;01:30;3665,98;3572,31;93,67
10.03.23;01:30;01:45;3776,24;3691,33;84,91
10.03.23;01:45;02:00;3876;3799,8;76,19
10.03.23;02:00;02:15;3977,85;3910,33;67,51
10.03.23;02:15;02:30;4088,33;4025,76;62,57
10.03.23;02:30;02:45;4200,57;4142,99;57,58
10.03.23;02:45;03:00;4316,53;4263,88;52,65
10.03.23;03:00;03:15;4426,81;4378,97;47,84
10.03.23;03:15;03:30;4536,88;4490,42;46,45
10.03.23;03:30;03:45;4646,54;4601,37;45,17
10.03.23;03:45;04:00;4760,47;4716,4;44,08
10.03.23;04:00;04:15;4872,34;4829,12;43,23
10.03.23;04:15;04:30;4910,76;4865,2;45,55
10.03.23;04:30;04:45;4946,92;4899,01;47,91
10.03.23;04:45;05:00;4983,7;4933,21;50,49
10.03.23;05:00;05:15;5020,87;4966,88;53,99
10.03.23;05:15;05:30;5091,77;5031,11;60,67
10.03.23;05:30;05:45;5161,12;5093,65;67,48
10.03.23;05:45;06:00;5225,19;5151;74,19
10.03.23;06:00;06:15;5318,77;5237,55;81,23
10.03.23;06:15;06:30;5388,03;5295,1;92,93
10.03.23;06:30;06:45;5451,46;5346,59;104,87
10.03.23;06:45;07:00;5509,08;5391,95;117,13
10.03.23;07:00;07:15;5525,78;5396,17;129,61
10.03.23;07:15;07:30;5540,88;5393,95;146,94
10.03.23;07:30;07:45;5568,66;5404,48;164,18
10.03.23;07:45;08:00;5598,9;5416,86;182,04
10.03.23;08:00;08:15;5630,39;5430,66;199,74
10.03.23;08:15;08:30;5655,32;5439,18;216,14
10.03.23;08:30;08:45;5680,08;5447,7;232,37
10.03.23;08:45;09:00;5698,82;5450,51;248,31
10.03.23;09:00;09:15;5714,69;5450,54;264,15
10.03.23;09:15;09:30;5716,81;5439,56;277,25
10.03.23;09:30;09:45;5716,75;5426,28;290,47
10.03.23;09:45;10:00;5706,43;5401,96;304,47
10.03.23;10:00;10:15;5694,48;5376,2;318,28
10.03.23;10:15;10:30;5587,5;5261,51;325,99
10.03.23;10:30;10:45;5476,21;5142,86;333,35
10.03.23;10:45;11:00;5363,47;5023,12;340,35
10.03.23;11:00;11:15;5245,74;4898,81;346,93
10.03.23;11:15;11:30;5086,11;4735,75;350,36
10.03.23;11:30;11:45;4926,22;4572,38;353,84
10.03.23;11:45;12:00;4761;4404,86;356,13
10.03.23;12:00;12:15;4595,32;4236,86;358,46
10.03.23;12:15;12:30;4435,65;4074,18;361,47
10.03.23;12:30;12:45;4279,47;3915,03;364,44
10.03.23;12:45;13:00;4127,26;3759,72;367,54
10.03.23;13:00;13:15;4020,82;3650,19;370,63
10.03.23;13:15;13:30;3946,96;3568,95;378
10.03.23;13:30;13:45;3865,76;3480,17;385,59
10.03.23;13:45;14:00;3776,4;3383,2;393,2
10.03.23;14:00;14:15;3684,21;3283,32;400,89
10.03.23;14:15;14:30;3642,21;3233,14;409,07
10.03.23;14:30;14:45;3601,6;3184,09;417,51
10.03.23;14:45;15:00;3556,92;3131,46;425,46
10.03.23;15:00;15:15;3517,04;3083,25;433,79
10.03.23;15:15;15:30;3544,96;3103,22;441,74
10.03.23;15:30;15:45;3573,06;3123,22;449,83
10.03.23;15:45;16:00;3607,71;3150,25;457,46
10.03.23;16:00;16:15;3641,85;3176,3;465,55
10.03.23;16:15;16:30;3720,85;3234,7;486,14
10.03.23;16:30;16:45;3797,74;3290,8;506,93
10.03.23;16:45;17:00;3877,32;3349,63;527,69
10.03.23;17:00;17:15;3957,86;3409,52;548,34
10.03.23;17:15;17:30;4113,33;3546,44;566,89
10.03.23;17:30;17:45;4266,77;3681,36;585,41
10.03.23;17:45;18:00;4413,77;3809,63;604,14
10.03.23;18:00;18:15;4558,57;3936,34;622,23
10.03.23;18:15;18:30;4695,71;4069,45;626,26
10.03.23;18:30;18:45;4837,81;4207,25;630,56
10.03.23;18:45;19:00;4981,67;4347,33;634,34
10.03.23;19:00;19:15;5107,21;4470,02;637,2
10.03.23;19:15;19:30;5214,79;4581,83;632,96
10.03.23;19:30;19:45;5327,61;4699,12;628,49
10.03.23;19:45;20:00;5431,39;4807,52;623,86
10.03.23;20:00;20:15;5537,55;4918,85;618,7
10.03.23;20:15;20:30;5670,2;5054,68;615,52
10.03.23;20:30;20:45;5791,29;5178,62;612,66
10.03.23;20:45;21:00;5909,89;5300,46;609,43
10.03.23;21:00;21:15;6031,1;5424,78;606,32
10.03.23;21:15;21:30;6211,98;5611,62;600,36
10.03.23;21:30;21:45;6388,75;5794,2;594,55
10.03.23;21:45;22:00;6574,24;5986,6;587,63
10.03.23;22:00;22:15;6708,54;6127,22;581,32
10.03.23;22:15;22:30;6976,61;6399,64;576,98
10.03.23;22:30;22:45;7261,74;6688,77;572,97
10.03.23;22:45;23:00;7581,95;7011,24;570,71
10.03.23;23:00;23:15;7918,66;7349,55;569,1
10.03.23;23:15;23:30;8382,13;7806,2;575,92
10.03.23;23:30;23:45;8851,28;8268,43;582,85
10.03.23;23:45;00:00;9294,57;8705,71;588,85
11.03.23;00:00;00:15;11924,48;11204,05;720,43
11.03.23;00:15;00:30;12317,43;11589,42;728,02
11.03.23;00:30;00:45;12691,14;11955,48;735,66
11.03.23;00:45;01:00;13022,5;12279,92;742,58
11.03.23;01:00;01:15;13268,35;12519,81;748,54
11.03.23;01:15;01:30;13424,72;12671,3;753,43
11.03.23;01:30;01:45;13578,38;12820,11;758,27
11.03.23;01:45;02:00;13730,09;12967,88;762,21
11.03.23;02:00;02:15;13845,01;13079,22;765,79
11.03.23;02:15;02:30;13864,64;13102,39;762,25
11.03.23;02:30;02:45;13861,32;13102,54;758,78
11.03.23;02:45;03:00;13843,09;13087,04;756,04
11.03.23;03:00;03:15;13804,03;13050,78;753,25
11.03.23;03:15;03:30;13708,36;12971,3;737,07
11.03.23;03:30;03:45;13608,59;12888,38;720,21
11.03.23;03:45;04:00;13504,76;12801,19;703,57
11.03.23;04:00;04:15;13396,47;12709,39;687,07
11.03.23;04:15;04:30;13259,15;12578,42;680,72
11.03.23;04:30;04:45;13112,03;12437,26;674,77
11.03.23;04:45;05:00;12955,93;12287,77;668,15
11.03.23;05:00;05:15;12796,95;12134,99;661,96
11.03.23;05:15;05:30;12639,11;11982,18;656,92
11.03.23;05:30;05:45;12475,72;11823,57;652,16
11.03.23;05:45;06:00;12305,68;11657,31;648,38
11.03.23;06:00;06:15;12222,45;11578,51;643,94
11.03.23;06:15;06:30;12011,84;11370,51;641,33
11.03.23;06:30;06:45;11791,79;11152,99;638,8
11.03.23;06:45;07:00;11548,75;10913,35;635,4
11.03.23;07:00;07:15;11280,07;10647,66;632,41
11.03.23;07:15;07:30;11044,05;10418,52;625,53
11.03.23;07:30;07:45;10829,78;10210,72;619,07
11.03.23;07:45;08:00;10632,92;10017,77;615,15
11.03.23;08:00;08:15;10444,69;9833,55;611,14
11.03.23;08:15;08:30;10357,43;9740,13;617,31
11.03.23;08:30;08:45;10271;9648,37;622,62
11.03.23;08:45;09:00;10183,48;9558,06;625,42
11.03.23;09:00;09:15;10098,58;9470,17;628,41
11.03.23;09:15;09:30;10014,85;9375,15;639,71
11.03.23;09:30;09:45;9929,56;9278,57;650,99
11.03.23;09:45;10:00;9851,02;9190,62;660,4
11.03.23;10:00;10:15;9773,67;9103,33;670,34
11.03.23;10:15;10:30;9729,49;9048,9;680,59
11.03.23;10:30;10:45;9684,78;8993,7;691,08
11.03.23;10:45;11:00;9638,64;8934,98;703,66
11.03.23;11:00;11:15;9596,14;8879,4;716,73
11.03.23;11:15;11:30;9585,35;8855,58;729,77
11.03.23;11:30;11:45;9572,88;8830,06;742,82
11.03.23;11:45;12:00;9556,95;8801,79;755,16
11.03.23;12:00;12:15;9537,84;8770,55;767,29
11.03.23;12:15;12:30;9548,68;8782,16;766,52
11.03.23;12:30;12:45;9562,2;8796,46;765,74
11.03.23;12:45;13:00;9602,32;8837,11;765,2
11.03.23;13:00;13:15;9677,3;8912,56;764,74
11.03.23;13:15;13:30;9745,62;8979,77;765,85
11.03.23;13:30;13:45;9790,71;9023,79;766,92
11.03.23;13:45;14:00;9817,97;9050,6;767,37
11.03.23;14:00;14:15;9841,66;9074,7;766,96
11.03.23;14:15;14:30;9780,33;9025,27;755,06
11.03.23;14:30;14:45;9716,83;8973,75;743,08
11.03.23;14:45;15:00;9660,61;8925,11;735,51
11.03.23;15:00;15:15;9601,08;8873,28;727,79
11.03.23;15:15;15:30;9508,18;8759,22;748,96
11.03.23;15:30;15:45;9416,08;8645,29;770,79
11.03.23;15:45;16:00;9311,9;8518,02;793,88
11.03.23;16:00;16:15;9207,15;8389,41;817,75
11.03.23;16:15;16:30;9074;8233,18;840,81
11.03.23;16:30;16:45;8938,83;8074,13;864,71
11.03.23;16:45;17:00;8818,35;7928,65;889,69
11.03.23;17:00;17:15;8705,24;7791,2;914,04
11.03.23;17:15;17:30;8726,44;7791,23;935,21
11.03.23;17:30;17:45;8746,55;7790,15;956,41
11.03.23;17:45;18:00;8768;7790,55;977,45
11.03.23;18:00;18:15;8806,58;7808,65;997,93
11.03.23;18:15;18:30;8913,09;7907,35;1005,74
11.03.23;18:30;18:45;9016,41;8002,79;1013,62
11.03.23;18:45;19:00;9109,57;8088,07;1021,5
11.03.23;19:00;19:15;9208,78;8179,7;1029,07
11.03.23;19:15;19:30;9299,95;8270,82;1029,13
11.03.23;19:30;19:45;9389,64;8360,8;1028,84
11.03.23;19:45;20:00;9473,02;8444,81;1028,21
11.03.23;20:00;20:15;9559,66;8532,32;1027,34
11.03.23;20:15;20:30;9590,14;8561,99;1028,15
11.03.23;20:30;20:45;9621,7;8592,68;1029,02
11.03.23;20:45;21:00;9648,61;8618,23;1030,38
11.03.23;21:00;21:15;9671,44;8639,73;1031,71
11.03.23;21:15;21:30;9649,55;8616,02;1033,53
11.03.23;21:30;21:45;9625,24;8589,72;1035,51
11.03.23;21:45;22:00;9595,18;8557,48;1037,7
11.03.23;22:00;22:15;9482,59;8443,13;1039,45
11.03.23;22:15;22:30;9432,59;8392,59;1040
11.03.23;22:30;22:45;9380,87;8340,45;1040,42
11.03.23;22:45;23:00;9337,02;8296,18;1040,85
11.03.23;23:00;23:15;9290,2;8248,87;1041,33
11.03.23;23:15;23:30;9239,14;8197,49;1041,65
11.03.23;23:30;23:45;9187,84;8145,88;1041,96
11.03.23;23:45;00:00;9140,22;8097,97;1042,26
12.03.23;00:00;00:15;8401,72;7356,88;1044,84
12.03.23;00:15;00:30;8389,88;7344,38;1045,5
12.03.23;00:30;00:45;8379,38;7333,34;1046,04
12.03.23;00:45;01:00;8374,67;7328,29;1046,38
12.03.23;01:00;01:15;8366,13;7319,86;1046,27
12.03.23;01:15;01:30;8345,33;7299,38;1045,96
12.03.23;01:30;01:45;8324,96;7279,29;1045,67
12.03.23;01:45;02:00;8316,09;7270,68;1045,4
12.03.23;02:00;02:15;8296,26;7251,19;1045,08
12.03.23;02:15;02:30;8235,42;7190,78;1044,64
12.03.23;02:30;02:45;8163,2;7118,98;1044,21
12.03.23;02:45;03:00;8075,14;7031,39;1043,75
12.03.23;03:00;03:15;7980,57;6937,19;1043,38
12.03.23;03:15;03:30;7834,66;6791,25;1043,41
12.03.23;03:30;03:45;7687,45;6644;1043,46
12.03.23;03:45;04:00;7533,34;6490,03;1043,31
12.03.23;04:00;04:15;7375,14;6332,08;1043,06
12.03.23;04:15;04:30;7159,64;6116,36;1043,28
12.03.23;04:30;04:45;6938,95;5895,56;1043,38
12.03.23;04:45;05:00;6709,59;5666,32;1043,27
12.03.23;05:00;05:15;6474,14;5431,23;1042,91
12.03.23;05:15;05:30;6252,67;5210,95;1041,72
12.03.23;05:30;05:45;6028,03;4987,6;1040,44
12.03.23;05:45;06:00;5794,19;4755,05;1039,14
12.03.23;06:00;06:15;5579,44;4541,84;1037,59
12.03.23;06:15;06:30;5338,94;4304,46;1034,48
12.03.23;06:30;06:45;5092,79;4061,42;1031,37
12.03.23;06:45;07:00;4839,92;3811,64;1028,28
12.03.23;07:00;07:15;4581,72;3556,66;1025,07
12.03.23;07:15;07:30;4340,78;3326,48;1014,3
12.03.23;07:30;07:45;4108,54;3105,07;1003,47
12.03.23;07:45;08:00;3868,33;2875,78;992,55
12.03.23;08:00;08:15;3628,44;2647,37;981,07
12.03.23;08:15;08:30;3331,41;2372,9;958,51
12.03.23;08:30;08:45;3043,06;2107,38;935,69
12.03.23;08:45;09:00;2770,62;1858,52;912,11
12.03.23;09:00;09:15;2503,85;1616,4;887,45
12.03.23;09:15;09:30;2344,21;1494,93;849,27
12.03.23;09:30;09:45;2188,91;1377,83;811,08
12.03.23;09:45;10:00;2048,74;1276,01;772,74
12.03.23;10:00;10:15;1913,65;1179,78;733,87
12.03.23;10:15;10:30;1862,66;1169,97;692,69
12.03.23;10:30;10:45;1810,33;1159,63;650,71
12.03.23;10:45;11:00;1763,06;1154,34;608,72
12.03.23;11:00;11:15;1720,62;1153,39;567,23
12.03.23;11:15;11:30;1720,59;1188,76;531,83
12.03.23;11:30;11:45;1719,8;1224,05;495,75
12.03.23;11:45;12:00;1726,17;1265,64;460,52
12.03.23;12:00;12:15;1731,95;1306,94;425,01
12.03.23;12:15;12:30;1796,17;1401,88;394,29
12.03.23;12:30;12:45;1856,18;1491,25;364,93
12.03.23;12:45;13:00;1916,38;1580,81;335,57
12.03.23;13:00;13:15;1970,1;1662,66;307,44
12.03.23;13:15;13:30;2023,55;1739,2;284,35
12.03.23;13:30;13:45;2078,29;1816,55;261,75
12.03.23;13:45;14:00;2136,42;1896,42;240
12.03.23;14:00;14:15;2193,58;1974,73;218,85
12.03.23;14:15;14:30;2261,34;2055,16;206,18
12.03.23;14:30;14:45;2331,96;2139,1;192,87
12.03.23;14:45;15:00;2397,22;2216,79;180,43
12.03.23;15:00;15:15;2465,75;2297,01;168,74
12.03.23;15:15;15:30;2563,09;2409,32;153,77
12.03.23;15:30;15:45;2664,11;2525,56;138,55
12.03.23;15:45;16:00;2772,86;2649;123,86
12.03.23;16:00;16:15;2884,5;2774,51;109,98
12.03.23;16:15;16:30;3018,06;2910,81;107,24
12.03.23;16:30;16:45;3157,01;3053,12;103,89
12.03.23;16:45;17:00;3316,41;3215,43;100,98
12.03.23;17:00;17:15;3481,03;3383,1;97,93
12.03.23;17:15;17:30;3692,62;3592,84;99,78
12.03.23;17:30;17:45;3905,36;3804,28;101,08
12.03.23;17:45;18:00;4119,35;4019,33;100,02
12.03.23;18:00;18:15;4334,71;4235,13;99,57
12.03.23;18:15;18:30;4577,01;4475,41;101,6
12.03.23;18:30;18:45;4818,87;4715,61;103,26
12.03.23;18:45;19:00;5049;4944,52;104,48
12.03.23;19:00;19:15;5244,86;5138,28;106,59
12.03.23;19:15;19:30;5391,64;5279,87;111,77
12.03.23;19:30;19:45;5530,1;5412,36;117,74
12.03.23;19:45;20:00;5656,86;5532,98;123,88
12.03.23;20:00;20:15;5778,4;5647,38;131,02
12.03.23;20:15;20:30;5899,7;5747,96;151,74
12.03.23;20:30;20:45;6020,36;5848,45;171,91
12.03.23;20:45;21:00;6138,25;5945,69;192,56
12.03.23;21:00;21:15;6252,67;6040,81;211,86
12.03.23;21:15;21:30;6395,08;6161,07;234,01
12.03.23;21:30;21:45;6536,62;6279,96;256,66
12.03.23;21:45;22:00;6680,63;6399,19;281,44
12.03.23;22:00;22:15;6781,67;6475,77;305,9
12.03.23;22:15;22:30;6856,88;6536,7;320,18
12.03.23;22:30;22:45;6931,62;6596,55;335,07
12.03.23;22:45;23:00;7009,83;6659,8;350,03
12.03.23;23:00;23:15;7083,15;6717,78;365,37
12.03.23;23:15;23:30;7147,57;6768;379,58
12.03.23;23:30;23:45;7211,25;6816,43;394,82
12.03.23;23:45;00:00;7267,51;6855,76;411,75
13.03.23;00:00;00:15;9830,88;9021,96;808,93
13.03.23;00:15;00:30;9814,71;9026,26;788,45
13.03.23;00:30;00:45;9799,22;9031,53;767,69
13.03.23;00:45;01:00;9788,01;9041,97;746,04
13.03.23;01:00;01:15;9771,19;9046,04;725,16
13.03.23;01:15;01:30;9776,75;9044,73;732,02
13.03.23;01:30;01:45;9788,94;9046,59;742,34
13.03.23;01:45;02:00;9809,48;9059,3;750,18
13.03.23;02:00;02:15;9848,34;9090,55;757,79
13.03.23;02:15;02:30;9880,65;9110,08;770,57
13.03.23;02:30;02:45;9905,9;9121,79;784,11
13.03.23;02:45;03:00;9924,04;9128,03;796,01
13.03.23;03:00;03:15;9940,45;9133,68;806,77
13.03.23;03:15;03:30;9980,67;9171,1;809,57
13.03.23;03:30;03:45;10022,05;9208,41;813,64
13.03.23;03:45;04:00;10066,55;9250,35;816,2
13.03.23;04:00;04:15;10109,84;9292,61;817,23
13.03.23;04:15;04:30;10192,78;9375,42;817,36
13.03.23;04:30;04:45;10280,23;9462,13;818,1
13.03.23;04:45;05:00;10364,77;9546,58;818,19
13.03.23;05:00;05:15;10460,26;9638,74;821,52
13.03.23;05:15;05:30;10617,37;9791,42;825,95
13.03.23;05:30;05:45;10775,27;9945,43;829,84
13.03.23;05:45;06:00;10933,83;10101,24;832,58
13.03.23;06:00;06:15;11189,29;10353,7;835,59
13.03.23;06:15;06:30;11414,17;10575,55;838,62
13.03.23;06:30;06:45;11618,94;10776,86;842,08
13.03.23;06:45;07:00;11784,8;10940,42;844,38
13.03.23;07:00;07:15;11922,72;11075,98;846,74
13.03.23;07:15;07:30;12141,3;11290,7;850,59
13.03.23;07:30;07:45;12397,79;11544,87;852,92
13.03.23;07:45;08:00;12677,12;11819,6;857,52
13.03.23;08:00;08:15;12960,21;12097,26;862,95
13.03.23;08:15;08:30;13214,38;12351,89;862,49
13.03.23;08:30;08:45;13458,78;12595,08;863,7
13.03.23;08:45;09:00;13685,23;12823,48;861,75
13.03.23;09:00;09:15;13898,78;13033,48;865,3
13.03.23;09:15;09:30;14059,53;13191,61;867,91
13.03.23;09:30;09:45;14210,4;13340,28;870,13
13.03.23;09:45;10:00;14345,61;13473,74;871,87
13.03.23;10:00;10:15;14469,01;13595,77;873,25
13.03.23;10:15;10:30;14535,26;13662,4;872,86
13.03.23;10:30;10:45;14598,66;13726,44;872,22
13.03.23;10:45;11:00;14657,33;13785,55;871,77
13.03.23;11:00;11:15;14708,46;13837,08;871,38
13.03.23;11:15;11:30;14723,45;13852,44;871,01
13.03.23;11:30;11:45;14737,03;13866,09;870,95
13.03.23;11:45;12:00;14748,08;13877,73;870,34
13.03.23;12:00;12:15;14760,35;13890,93;869,42
13.03.23;12:15;12:30;14767,48;13898,54;868,94
13.03.23;12:30;12:45;14786,6;13916,98;869,62
13.03.23;12:45;13:00;14828,26;13957,88;870,38
13.03.23;13:00;13:15;14875,04;14004,08;870,96
13.03.23;13:15;13:30;14847,68;13976,44;871,24
13.03.23;13:30;13:45;14784,73;13913,18;871,55
13.03.23;13:45;14:00;14692,87;13820,95;871,92
13.03.23;14:00;14:15;14586,21;13713,98;872,23
13.03.23;14:15;14:30;14430,23;13557,53;872,7
13.03.23;14:30;14:45;14273,36;13400,56;872,8
13.03.23;14:45;15:00;14129,57;13256,77;872,79
13.03.23;15:00;15:15;13979,13;13106,27;872,86
13.03.23;15:15;15:30;13760,03;12886,71;873,32
13.03.23;15:30;15:45;13538,18;12664,53;873,65
13.03.23;15:45;16:00;13313,17;12438,89;874,28
13.03.23;16:00;16:15;13095,92;12220,82;875,1
13.03.23;16:15;16:30;12945,13;12068,79;876,34
13.03.23;16:30;16:45;12790,37;11912,94;877,43
13.03.23;16:45;17:00;12640,77;11762,21;878,56
13.03.23;17:00;17:15;12488,62;11609,01;879,61
13.03.23;17:15;17:30;12467,72;11588,3;879,42
13.03.23;17:30;17:45;12445,24;11566,22;879,02
13.03.23;17:45;18:00;12430,35;11551,72;878,63
13.03.23;18:00;18:15;12430,86;11552,33;878,53
13.03.23;18:15;18:30;12472,53;11593,79;878,74
13.03.23;18:30;18:45;12517,07;11637,99;879,08
13.03.23;18:45;19:00;12571,32;11691,96;879,36
13.03.23;19:00;19:15;12631,98;11752,22;879,75
13.03.23;19:15;19:30;12664,07;11784,37;879,71
13.03.23;19:30;19:45;12683,59;11804;879,59
13.03.23;19:45;20:00;12700,82;11821,46;879,36
13.03.23;20:00;20:15;12704,64;11825,94;878,69
13.03.23;20:15;20:30;12648,3;11770,56;877,74
13.03.23;20:30;20:45;12591,81;11715,23;876,58
13.03.23;20:45;21:00;12517,67;11642,32;875,35
13.03.23;21:00;21:15;12449,32;11574,93;874,4
13.03.23;21:15;21:30;12379,12;11505,22;873,9
13.03.23;21:30;21:45;12308,62;11435,15;873,47
13.03.23;21:45;22:00;12250,27;11377,03;873,24
13.03.23;22:00;22:15;12072,29;11198,98;873,31
13.03.23;22:15;22:30;12065,46;11192,3;873,16
13.03.23;22:30;22:45;12060,47;11187,33;873,13
13.03.23;22:45;23:00;12054,46;11180,98;873,49
13.03.23;23:00;23:15;12050,7;11176,88;873,82
13.03.23;23:15;23:30;12085,12;11211,11;874,01
13.03.23;23:30;23:45;12117,91;11243,68;874,24
13.03.23;23:45;00:00;12172,63;11298,17;874,46
14.03.23;00:00;00:15;12131,25;11172,4;958,85
14.03.23;00:15;00:30;12084,27;11125,36;958,91
14.03.23;00:30;00:45;12037,35;11078,47;958,88
14.03.23;00:45;01:00;11987,81;11029,25;958,56
14.03.23;01:00;01:15;11977,62;11019,63;958
14.03.23;01:15;01:30;12018,05;11061,16;956,89
14.03.23;01:30;01:45;12071;11115,41;955,59
14.03.23;01:45;02:00;12139,36;11184,91;954,45
14.03.23;02:00;02:15;12253,84;11300;953,84
14.03.23;02:15;02:30;12374,78;11421,9;952,88
14.03.23;02:30;02:45;12479,55;11528,4;951,14
14.03.23;02:45;03:00;12590,57;11640,06;950,51
14.03.23;03:00;03:15;12692,51;11743,11;949,39
14.03.23;03:15;03:30;12916,78;11968,3;948,48
14.03.23;03:30;03:45;13127,37;12179,98;947,38
14.03.23;03:45;04:00;13325,96;12378,26;947,71
14.03.23;04:00;04:15;13498,89;12552,34;946,55
14.03.23;04:15;04:30;13523,81;12576,28;947,54
14.03.23;04:30;04:45;13543,96;12595,41;948,55
14.03.23;04:45;05:00;13553,76;12604,2;949,57
14.03.23;05:00;05:15;13561,18;12611;950,18
14.03.23;05:15;05:30;13532,75;12581,92;950,83
14.03.23;05:30;05:45;13500,63;12549,36;951,27
14.03.23;05:45;06:00;13466,07;12513,9;952,17
14.03.23;06:00;06:15;13561,75;12609,8;951,95
14.03.23;06:15;06:30;13521,37;12576,35;945,02
14.03.23;06:30;06:45;13466,33;12527,95;938,38
14.03.23;06:45;07:00;13386,77;12454,73;932,05
14.03.23;07:00;07:15;13256,95;12330,57;926,37
14.03.23;07:15;07:30;13173,43;12240,99;932,44
14.03.23;07:30;07:45;13120,36;12181,34;939,02
14.03.23;07:45;08:00;13093,11;12148,12;945
14.03.23;08:00;08:15;13067,38;12116,93;950,45
14.03.23;08:15;08:30;12990,29;12038,39;951,89
14.03.23;08:30;08:45;12905,86;11951,78;954,08
14.03.23;08:45;09:00;12809,32;11853,66;955,66
14.03.23;09:00;09:15;12727,96;11771,52;956,44
14.03.23;09:15;09:30;13003,22;12046,75;956,47
14.03.23;09:30;09:45;13262,73;12306,2;956,53
14.03.23;09:45;10:00;13499,52;12541,05;958,47
14.03.23;10:00;10:15;13702,1;12744,23;957,87
14.03.23;10:15;10:30;13749,78;12790,56;959,22
14.03.23;10:30;10:45;13789,92;12830,11;959,8
14.03.23;10:45;11:00;13831,34;12871,39;959,95
14.03.23;11:00;11:15;13856,68;12898,09;958,58
14.03.23;11:15;11:30;13751,71;12801,37;950,34
14.03.23;11:30;11:45;13640,01;12697,92;942,09
14.03.23;11:45;12:00;13524,88;12590,67;934,21
14.03.23;12:00;12:15;13411,52;12485,11;926,41
14.03.23;12:15;12:30;13310,82;12385,29;925,52
14.03.23;12:30;12:45;13216,99;12292,01;924,97
14.03.23;12:45;13:00;13140,47;12215,73;924,74
14.03.23;13:00;13:15;13123,19;12199,01;924,18
14.03.23;13:15;13:30;13094,26;12173,81;920,45
14.03.23;13:30;13:45;13037,02;12119,42;917,6
14.03.23;13:45;14:00;12963,46;12048,57;914,89
14.03.23;14:00;14:15;12888,08;11977,84;910,24
14.03.23;14:15;14:30;12987,27;12084,13;903,14
14.03.23;14:30;14:45;13081,5;12185,9;895,61
14.03.23;14:45;15:00;13194,05;12304,89;889,15
14.03.23;15:00;15:15;13292,75;12409,47;883,28
14.03.23;15:15;15:30;13443,91;12576,21;867,7
14.03.23;15:30;15:45;13573,91;12721,4;852,5
14.03.23;15:45;16:00;13673,06;12831,57;841,5
14.03.23;16:00;16:15;13744,64;12911,33;833,32
14.03.23;16:15;16:30;13734,91;12885,73;849,18
14.03.23;16:30;16:45;13705,56;12840,34;865,23
14.03.23;16:45;17:00;13657,6;12776,27;881,33
14.03.23;17:00;17:15;13588,61;12690,88;897,73
14.03.23;17:15;17:30;13489,8;12579,83;909,97
14.03.23;17:30;17:45;13370,89;12449,36;921,53
14.03.23;17:45;18:00;13269,1;12332,76;936,33
14.03.23;18:00;18:15;13140,24;12190,57;949,67
14.03.23;18:15;18:30;12918,49;11965,78;952,71
14.03.23;18:30;18:45;12682,88;11726,47;956,42
14.03.23;18:45;19:00;12438,11;11470,79;967,32
14.03.23;19:00;19:15;12269,71;11291,37;978,34
14.03.23;19:15;19:30;12153,69;11172,19;981,5
14.03.23;19:30;19:45;12022,76;11038,19;984,57
14.03.23;19:45;20:00;11872,7;10885,16;987,53
14.03.23;20:00;20:15;11715,06;10724,48;990,58
14.03.23;20:15;20:30;11558,05;10565,26;992,79
14.03.23;20:30;20:45;11400,49;10405,68;994,81
14.03.23;20:45;21:00;11264,33;10267,91;996,41
14.03.23;21:00;21:15;11127,83;10131,15;996,68
14.03.23;21:15;21:30;11005,08;10008,19;996,89
14.03.23;21:30;21:45;10888,66;9891,53;997,13
14.03.23;21:45;22:00;10764,71;9767,37;997,34
14.03.23;22:00;22:15;10543,15;9545,59;997,56
14.03.23;22:15;22:30;10412,4;9415,79;996,61
14.03.23;22:30;22:45;10282,34;9286,76;995,58
14.03.23;22:45;23:00;10142,83;9148,26;994,57
14.03.23;23:00;23:15;10005,08;9011,61;993,47
14.03.23;23:15;23:30;9899,24;8908,11;991,13
14.03.23;23:30;23:45;9787,7;8801,55;986,15
14.03.23;23:45;00:00;9670,35;8689,82;980,53
15.03.23;00:00;00:15;9669,38;8684,55;984,84
15.03.23;00:15;00:30;9621,4;8639,76;981,63
15.03.23;00:30;00:45;9574,86;8594,69;980,17
15.03.23;00:45;01:00;9529,12;8551,26;977,86
15.03.23;01:00;01:15;9463,92;8495,33;968,59
15.03.23;01:15;01:30;9383,76;8423,97;959,79
15.03.23;01:30;01:45;9304,58;8352,85;951,73
15.03.23;01:45;02:00;9228,35;8284,9;943,44
15.03.23;02:00;02:15;9148,06;8212,53;935,54
15.03.23;02:15;02:30;9063;8133,19;929,81
